subject	test	value	num_df	den_df	F	p-value	significance
028	Pillai's trace	0.05221406015218059	9.0	1380.0	8.447219518034343	2.281903057992525e-12	True
028	Hotelling-Lawley trace	0.05509056207413701	9	1380.000000000007	8.447219518034341	2.281903057991358e-12	True
028	Roy's greatest root	0.05509056207413701	9	1380	8.447219518034343	2.281903057992525e-12	True
029	Wilks' lambda	0.8968466631437958	9	1380.0	17.636063816275787	6.566347622637075e-28	True
029	Pillai's trace	0.1031533368562042	9.0	1380.0	17.63606381627579	6.566347622637075e-28	True
029	Hotelling-Lawley trace	0.1150178074974508	9	1380.000000000007	17.63606381627579	6.566347622633622e-28	True
029	Roy's greatest root	0.1150178074974508	9	1380	17.63606381627579	6.566347622637075e-28	True
030	Wilks' lambda	0.9145815701131733	9	1380.0	14.320748428186707	2.529371283993806e-22	True
030	Pillai's trace	0.08541842988682667	9.0	1380.0	14.320748428186706	2.529371283993806e-22	True
030	Hotelling-Lawley trace	0.09339618540121765	9	1380.000000000007	14.320748428186706	2.5293712839924403e-22	True
030	Roy's greatest root	0.09339618540121765	9	1380	14.320748428186707	2.529371283993806e-22	True
031	Wilks' lambda	0.9012640258311369	9	1380.0	16.79809201888888	1.6753972438535067e-26	True
031	Pillai's trace	0.09873597416886319	9.0	1380.0	16.79809201888889	1.6753972438535067e-26	True
031	Hotelling-Lawley trace	0.10955277403623188	9	1380.000000000007	16.798092018888887	1.6753972438526495e-26	True
031	Roy's greatest root	0.10955277403623188	9	1380	16.79809201888889	1.6753972438535067e-26	True
032	Wilks' lambda	0.912790375105131	9	1380.0	14.649740891866635	7.023527263363891e-23	True
032	Pillai's trace	0.08720962489486903	9.0	1380.0	14.649740891866632	7.023527263363891e-23	True
032	Hotelling-Lawley trace	0.09554178842521716	9	1380.000000000007	14.64974089186663	7.023527263360647e-23	True
032	Roy's greatest root	0.09554178842521716	9	1380	14.649740891866632	7.023527263363891e-23	True
033	Wilks' lambda	0.9585932463907133	9	1380.0	6.62328425255372	2.599430426926714e-09	True
033	Pillai's trace	0.04140675360928668	9.0	1380.0	6.623284252553718	2.599430426926714e-09	True
033	Hotelling-Lawley trace	0.043195332081872075	9	1380.000000000007	6.623284252553718	2.599430426925504e-09	True
033	Roy's greatest root	0.043195332081872075	9	1380	6.623284252553718	2.599430426926714e-09	True
034	Wilks' lambda	0.9045770723664152	9	1380.0	16.174979465493518	1.8731357564543142e-25	True
034	Pillai's trace	0.09542292763358484	9.0	1380.0	16.174979465493518	1.8731357564543142e-25	True
034	Hotelling-Lawley trace	0.10548899651408816	9	1380.000000000007	16.174979465493518	1.8731357564534358e-25	True
034	Roy's greatest root	0.10548899651408816	9	1380	16.174979465493518	1.8731357564543142e-25	True
035	Wilks' lambda	0.9105468740961906	9	1380.0	15.063635230785998	1.4030859771865294e-23	True
035	Pillai's trace	0.08945312590380938	9.0	1380.0	15.063635230785998	1.4030859771865294e-23	True
035	Hotelling-Lawley trace	0.09824109933121303	9	1380.000000000007	15.063635230785998	1.4030859771858515e-23	True
035	Roy's greatest root	0.09824109933121303	9	1380	15.063635230785998	1.4030859771865294e-23	True
036	Wilks' lambda	0.872864225168946	9	1380.0	22.333544643771425	1.0201029199570295e-35	True
036	Pillai's trace	0.12713577483105395	9.0	1380.0	22.333544643771422	1.0201029199570295e-35	True
036	Hotelling-Lawley trace	0.14565355202459623	9	1380.000000000007	22.333544643771422	1.0201029199564932e-35	True
036	Roy's greatest root	0.14565355202459623	9	1380	22.333544643771425	1.0201029199570295e-35	True
037	Wilks' lambda	0.9012572503069131	9	1380.0	16.799371042822735	1.6671233201230976e-26	True
037	Pillai's trace	0.09874274969308694	9.0	1380.0	16.799371042822738	1.6671233201230976e-26	True
037	Hotelling-Lawley trace	0.10956111549667001	9	1380.000000000007	16.799371042822735	1.6671233201222447e-26	True
037	Roy's greatest root	0.10956111549667001	9	1380	16.799371042822735	1.6671233201230976e-26	True
038	Wilks' lambda	0.8908796649245537	9	1380.0	18.78119500346368	7.965287664881067e-30	True
038	Pillai's trace	0.10912033507544631	9.0	1380.0	18.781195003463694	7.965287664881067e-30	True
038	Hotelling-Lawley trace	0.12248605437041538	9	1380.000000000007	18.78119500346369	7.96528766487688e-30	True
038	Roy's greatest root	0.12248605437041538	9	1380	18.781195003463694	7.965287664881067e-30	True
039	Wilks' lambda	0.9188216002609872	9	1380.0	13.547085335295781	5.164613712859214e-21	True
039	Pillai's trace	0.08117839973901278	9.0	1380.0	13.547085335295787	5.164613712859214e-21	True
039	Hotelling-Lawley trace	0.08835055653453773	9	1380.000000000007	13.547085335295785	5.164613712856462e-21	True
039	Roy's greatest root	0.08835055653453773	9	1380	13.547085335295787	5.164613712859214e-21	True
040	Wilks' lambda	0.898532554523125	9	1380.0	17.31527874139711	2.266807048774161e-27	True
040	Pillai's trace	0.10146744547687503	9.0	1380.0	17.31527874139711	2.266807048774161e-27	True
040	Hotelling-Lawley trace	0.11292573092215505	9	1380.000000000007	17.315278741397105	2.2668070487732108e-27	True
040	Roy's greatest root	0.11292573092215505	9	1380	17.31527874139711	2.266807048774161e-27	True
041	Wilks' lambda	0.9106731007205956	9	1380.0	15.040294055028133	1.536427133480565e-23	True
041	Pillai's trace	0.08932689927940445	9.0	1380.0	15.04029405502814	1.536427133480456e-23	True
041	Hotelling-Lawley trace	0.09808887427192264	9	1380.000000000007	15.040294055028138	1.5364271334797353e-23	True
041	Roy's greatest root	0.09808887427192264	9	1380	15.04029405502814	1.536427133480456e-23	True
042	Wilks' lambda	0.9013132071862743	9	1380.0	16.788808571155542	1.7366957820153654e-26	True
042	Pillai's trace	0.09868679281372575	9.0	1380.0	16.788808571155545	1.7366957820153654e-26	True
042	Hotelling-Lawley trace	0.10949222981188397	9	1380.000000000007	16.788808571155542	1.7366957820144895e-26	True
042	Roy's greatest root	0.10949222981188397	9	1380	16.788808571155542	1.7366957820153654e-26	True
043	Wilks' lambda	0.889214502693566	9	1380.0	19.103500376489606	2.308248541071237e-30	True
043	Pillai's trace	0.1107854973064341	9.0	1380.0	19.103500376489613	2.308248541071237e-30	True
043	Hotelling-Lawley trace	0.12458804593362792	9	1380.000000000007	19.103500376489617	2.3082485410699905e-30	True
043	Roy's greatest root	0.12458804593362792	9	1380	19.103500376489617	2.308248541071237e-30	True
045	Wilks' lambda	0.9211756833627425	9	1380.0	13.120619048031704	2.728419544660093e-20	True
045	Pillai's trace	0.07882431663725759	9.0	1380.0	13.120619048031715	2.728419544660093e-20	True
045	Hotelling-Lawley trace	0.08556925466107639	9	1380.000000000007	13.120619048031712	2.7284195446586966e-20	True
045	Roy's greatest root	0.08556925466107639	9	1380	13.120619048031713	2.728419544660093e-20	True
046	Wilks' lambda	0.8843677845976756	9	1380.0	20.048528832857038	6.162006949235104e-32	True
046	Pillai's trace	0.11563221540232442	9.0	1380.0	20.04852883285705	6.162006949235104e-32	True
046	Hotelling-Lawley trace	0.1307512749968938	9	1380.000000000007	20.048528832857045	6.16200694923169e-32	True
046	Roy's greatest root	0.1307512749968938	9	1380	20.04852883285705	6.162006949235104e-32	True
