timestamp	ibi	hf-hrv	posterior_alpha	frontal_alpha	frontal_theta	gamma	beta	state
674	0.8411453737537926	-0.9445587986371267	0.007895596540153515	-0.09412835935716966	-1.066287114345362	-0.19259178560395726	0.26304895143252044	1
675	0.41749128071139424	-1.0161777752541377	-0.05478433457017329	-0.09156295113584005	-1.2335941766123815	-0.22200905190383874	-0.18671520943420145	1
676	0.4276025285910536	-1.0751950301836137	-0.22946021108284148	-0.2191156909265528	0.6019667915951894	-0.2718012230533696	-0.33746054382056007	1
677	0.1849330337815334	-1.1053060001033792	-0.24372787602218116	-0.21513606229731774	1.1003835906704904	-0.35936934248698094	-0.24539177765012576	1
678	-0.06327727948939456	-1.108350182676109	-0.4041946321742744	-0.682015336045661	1.3149492164834384	-0.42343928366087985	-0.5785796658757002	1
679	-0.19796994392035597	-1.094976177169111	-0.4360830307240602	-0.7403978417783716	0.9814579993278482	-0.4228639630825013	-1.009492329753766	1
680	-0.45866500579942626	-1.0680340758728444	-0.3138608799053103	-0.27429845090887134	0.17606895512149834	-0.1506752963874102	-0.8022784230989732	1
681	-0.09934764574592062	-1.0044980392005576	-0.2663677647493119	-0.01368951754870208	-0.38337423429893885	-0.12420356753765445	-0.5813087539166243	1
682	0.5782349082375239	-0.8821755140040304	-0.24333247167451894	-0.14579313447562275	-1.1882080455082704	-0.3969851902878627	-0.789300929902537	1
683	0.8138456859317499	-0.7233487567473946	-0.19929033322593898	-0.30661926303145154	-0.027345676854696303	-0.47322755238963055	-0.8758727546396512	1
684	0.7493195847314784	-0.5664940817136876	-0.11728753969194369	-0.26163571704983857	0.22037983272483108	-0.49963786571749447	-0.722942207785663	1
685	0.6573731785317317	-0.4315304779446629	-0.14387133592960372	-0.3173925441745142	-0.5301072485654253	-0.4472978641895322	-0.7445835223207955	1
686	0.6482062730480405	-0.32747460352754165	-0.2465774415084251	-0.28889134770693164	-1.1397249764311046	-0.32916990464764784	-0.488409989558089	1
687	0.09643228099841267	-0.2566426117903126	-0.33224386996971234	-0.426272592370234	-0.8672976887391743	-0.3476503792132496	-0.586217511499591	1
688	0.6971624608498375	-0.2151289498218302	-0.20631152878069076	-0.40178369870623265	0.5216503189551673	-0.4179945188064966	-0.6315153453645109	1
689	0.5777609955486248	-0.19291922610654952	-0.04384546641062118	-0.1334403317857155	0.7124343822025231	-0.2984116047986996	-0.4277047958635542	1
690	0.5286711672458206	-0.17002235046392827	0.09650640492732243	0.3790905161101483	-0.23205171187545837	-0.17313288965855447	-0.3246772658819505	1
691	0.3601682132242042	-0.12630121423211724	0.33615315169288873	1.079939717947947	-0.8151160559620364	1.7176719514959204	3.18721772869799	0
692	0.5897708471468665	-0.07262670278637938	0.05218297793585198	0.48803203649404653	-0.4115012077758549	1.669322191917568	3.2374089904283765	0
693	0.7278005868196981	-0.03578980665333019	-0.17122506471275617	-0.03322315583618592	-0.17452296802224904	-0.298387367585016	-0.2611240076709476	1
694	0.4921492248147003	-0.029909697489983886	-0.23070986718678288	-0.19672458563678655	-0.3505208237520043	-0.27788855337627205	-0.41036178278975916	1
695	-0.4174081009139554	-0.06127319766344529	-0.31651322826691347	-0.34752734853315814	1.0569757294343884	-0.26234019585224266	-0.08063620337968501	1
696	-0.3788754936075527	-0.1309027027760948	-0.39155064081588964	-0.5266764441246218	1.0661792100775296	-0.33398805813089816	-0.20153587481783813	1
697	-0.5837038287341547	-0.2381478485836333	-0.4775911801390481	-0.7549755194127915	0.18842851097124033	-0.3075679795741792	-0.5471708604125091	1
698	-1.104289837976234	-0.38006549709721377	-0.441519333459061	-0.5968478100139192	0.038053241503827	-0.22392733329171277	-0.44054476133873277	1
699	-1.022661159908965	-0.5477923329840552	-0.4067897058696829	-0.5200145257095298	-0.07340313309149797	-0.2963061698976832	-0.5270407387830459	1
700	-0.7592946509152243	-0.7252640233386622	-0.38332070902029397	-0.36284651731262046	0.5171372595974814	-0.4030000892804692	-0.5946547525484874	1
701	-0.3733508028666545	-0.8860501454688321	-0.4147741840746902	-0.3366834942219251	0.38357277737527845	-0.3385092443992486	-0.5514762535753873	1
702	-0.7455236976662875	-1.0112053568157948	-0.2153529837817556	-0.16335744094127067	0.49493576787916177	-0.3187504917029135	-0.6024420091685943	1
703	-1.0676696148820028	-1.1107784337924667	-0.0033334648041266094	0.28998188666106806	0.7197175665316122	-0.40733516622799393	-0.6093614552781395	1
704	-0.9614663037417605	-1.2001506149274672	-0.18498891601572498	-0.05283292137697708	-0.4712132871269369	-0.4553326462674117	-0.7813463928088639	1
705	-0.6156642763527634	-1.278590080698544	-0.2884993345535898	-0.4090500122377271	-1.3440806486664885	-0.44555951968648694	-0.40201092296298385	1
706	0.30219776540622	-1.3339962455701146	-0.3599808132849738	-0.6141883524923635	-1.6763545452020367	-0.4599984128543297	-0.43707856042423254	1
707	0.3754807645473311	-1.36323536911843	-0.3321748575086034	-0.6577457065922465	-1.6390065252966013	-0.4267955554125876	-0.8620576544519972	1
708	0.7022654836302181	-1.372273429522585	0.0842422340817717	0.12584682128555305	-0.9290667139803099	-0.4312347043308089	-0.5205064808604685	1
709	0.32780979706539	-1.35614711718514	0.09461464925143827	0.3116449720732745	-0.5567652280087122	-0.32646099854502086	-0.12427980227406456	1
710	-0.2968379437524814	-1.3151514586963287	-0.29532646280536795	-0.4279848751914401	-0.7268597199300392	-0.158015842160993	-0.09312491064101469	1
711	-1.0503887244853902	-1.2608564777611946	-0.2626980558727287	-0.35399510144336915	-0.7003579670955381	-0.19047881128990327	-0.0009393778626518568	1
712	-1.1022063333490772	-1.2015401486453472	0.011309820215931222	0.014313530265989473	-0.5544160228164686	-0.33578026376211356	0.034618417902253645	1
713	-0.7693594842752814	-1.1407348737432388	-0.08282465079982262	-0.1321666292332381	-0.6883703431633705	-0.40249882145787397	-0.23670210722379129	1
714	-0.1818292000758313	-1.0762266913509062	-0.38544384304803986	-0.5278185272144429	-0.44197764889750385	-0.37248135514539255	-0.35044987583425996	1
715	-0.06319823094374206	-1.0063617325562526	-0.37332499185662776	-0.45552866692545124	-0.5293401609101117	-0.384879444309849	-0.5094235291491378	1
716	0.3001499992020505	-0.9344062454736967	-0.24829745262369382	-0.23734319683550364	-0.043392300751358935	-0.4290601379229827	-0.7145298931778213	1
717	0.8907671896827537	-0.8565494214214967	-0.24233519457283087	-0.2356349144962694	0.06328017036700766	-0.45128750535826195	-0.6699727858032443	1
718	1.4213925913736178	-0.750779655216423	-0.05281195435001513	0.36440567150064035	-0.7161701673163795	-0.4260582668075026	-0.13173077815089768	1
719	1.201387086915834	-0.6019782997114793	0.20139820668427136	0.7475665497606354	-0.2692597056253968	-0.3976352164457922	0.07062030005415376	1
720	1.4162833597993756	-0.41963582493725726	0.18875417935338837	0.32631205644953504	-0.3743405706870177	-0.38074795397039546	-0.5137303676925659	1
721	1.692122578398587	-0.2150040620573489	0.03991338179456618	-0.24616982433901746	-0.9209848640609384	-0.3203285641899696	-0.7854805447254628	1
722	1.7759353889829297	0.007715585845063735	-0.09200191890667082	-0.3136745204934537	-0.26277763648653857	-0.018512335777350158	-0.26986692502278936	1
723	1.4258148426272328	0.25148689907085164	0.10631334356500602	0.28600679418779024	-0.5699806880207309	-0.05032899451084889	-0.12119810654450044	1
724	1.1096506439508362	0.5341806553105701	0.01953478544338286	0.2496082445003952	-0.6940322362760755	-0.3012821331779037	-0.5313598577943477	1
725	0.5838110865368961	0.8441205176756418	-0.3060484518121657	-0.3793048675617402	-0.7516460775305631	-0.3191452603580734	-0.5590618733826472	1
726	-0.6532292204278832	1.1404825235883298	-0.22484276711206386	-0.40825888200134514	-1.88123969691768	-0.39366839385089863	-0.4959833874280039	1
727	-1.477747574510639	1.3967488663138345	-0.29768899496383067	-0.5446270684056339	-2.1472759905959187	-0.43418969685982	-1.0032895478771136	1
728	-1.6958568224767265	1.5936434503945949	-0.37497404130143125	-0.6400612123863259	-2.0964269883308932	-0.457756861875209	-1.2770988844233513	1
729	-1.2462772294044266	1.7182887624852214	0.03392292027915549	0.13037189139928868	-1.2219738971148737	-0.38966775653627533	-0.7137314720707826	1
730	0.7541691070033338	1.7653349461460384	0.05703378260809853	0.2905941524379735	0.4210223701058532	-0.2558962360854932	-0.19416972945700153	1
731	1.478450725085719	1.738855857060825	-0.29760321139196044	-0.23743563635761206	0.37250257554265387	-0.24323183457266445	-0.2796605427962338	1
732	1.5645387557354478	1.653727979565453	0.0027241813354000393	0.07939172654737368	-0.4058322764680672	-0.20134934302529864	-0.25584992785680805	1
733	1.8690195945078816	1.5261591607869445	0.008171547581844782	0.02820007152211341	-0.7494668034126384	-0.18197027319664208	-0.3047387003590323	1
734	1.6859604262536207	1.3662308037580477	-0.15041017661416126	-0.3655952588208512	-0.7705518570038291	-0.2992509036082122	-0.6417313693446981	1
735	0.5921676687106218	1.1859138712427724	-0.10569560023570601	-0.2668247915389057	-0.6142263885127334	-0.354312667807903	-0.8708547361641841	1
736	-0.3020677925041478	1.0040351243973866	-0.21103827054507351	-0.21998641617690115	-0.8699660503150004	-0.3237759949405572	-0.5121623566516847	1
737	-0.6676582301043025	0.8497468758551439	-0.337669925660293	-0.5197209442601459	-1.2005648696042488	-0.36601074113048987	-0.39979365352647567	1
738	-0.8099810478326076	0.7515902983448756	-0.3545170392018627	-0.49246806910112717	-0.1088514499624899	-0.49559962195514357	-0.9563734596482829	1
739	-1.0693582553658243	0.6943808054532732	-0.30354952171520405	-0.43356494250672245	0.035880037579059124	-0.46725172002082027	-0.9741509644938781	1
740	-1.0716781484599152	0.6417380694975614	-0.39101414767344034	-0.5695682127655937	0.2577618088051351	-0.43903011888276167	-1.0493330556709133	1
741	-0.5487749719357307	0.5779058365134565	-0.4575013579938649	-0.6653159986706801	0.15150334582525737	-0.4696817549701623	-1.1462716751801618	1
742	-0.21253471417368353	0.4966226994529277	-0.2889301048423605	-0.6113334002504225	-1.7206795010254412	-0.43601713975665163	-1.0413638120520845	1
743	0.42201567419499664	0.39815192098023655	-0.1393487437828366	-0.4220827862342083	-1.1979868544165944	-0.41888256206091096	-0.9112185073595014	1
744	0.6316102428960348	0.292114759558834	-0.27039362431093206	-0.4819439780716277	-0.43927005017761217	-0.3827355869412369	-0.9117649554779726	1
745	-0.3903183763266055	0.1857487931448953	-0.23448938618391194	-0.4459820349033062	0.19662137190598944	-0.3056493165938532	-0.7854048523287976	1
746	-1.2543964387903221	0.07775713590438196	0.3414344087979406	0.4285768106299929	0.4629454869072324	-0.2154473311470889	0.13607267215085156	1
747	-1.6174628502704318	-0.023397904491944777	0.7429845621590118	1.546513841190677	-0.03147143232733966	-0.21537994593293208	0.53633557179895	2
748	-1.4595755707674396	-0.08705249299472638	0.6591247951300306	1.7057724025794014	-0.09700434151850272	-0.2426783938673502	0.2903951898551054	2
749	-0.8080463271060614	-0.08489417314500965	0.2556791973624452	0.8275112109057166	-0.32107960245213296	-0.24746848223308163	0.2051752776473925	2
750	-0.4854255128804998	-0.03140760741827129	0.1555407712292459	0.3544747901936427	0.8645369110161787	-0.3368788274517584	-0.06452700693455823	1
751	-0.2914946709382065	0.03851261779433367	0.31954040911850684	0.38049487007074395	1.0840202458039279	-0.4017446536815832	-0.25130121558847024	1
752	-0.8446566312735748	0.10443066774020528	0.003284940745321087	-0.23274894538842167	-0.4858330225480032	-0.43135702149773086	0.03637301781890949	1
753	-1.242636756152604	0.1563960367223021	-0.17483965798561785	-0.39689570082204734	-0.7300395968364559	-0.3976710892994087	-0.05446613246658507	1
754	-1.0373451844337773	0.19141652700241824	-0.24111979750176746	-0.38408102683442463	0.4074322266953289	-0.3332726304075667	-0.5806848349359187	1
755	-1.143494887939602	0.21171607483538943	-0.32825813880452376	-0.5571879601848574	0.2017374627319661	-0.30718404931496135	-0.4962418329755627	1
756	-0.9693734298168765	0.217359343319588	-0.1826912317003552	-0.14491471400094025	-0.31798916732911	-0.2771679688053503	-0.35543929991904066	1
757	-1.2730755949844463	0.2049537460807016	-0.09494030875833828	0.17873258303950096	-0.10283956755039528	-0.34699156708493284	-0.40663061762743613	1
758	-1.3954175298932578	0.17516367875911043	0.22642539505459974	0.6745549972932015	0.020643016873924405	-0.35952104390392486	-0.5472425824611479	1
759	-0.8329546449881412	0.1353373867675459	0.2290927138323992	0.45560934908241874	0.43275612592866347	-0.3903412750504323	-0.8914294690047224	1
760	0.19234640931438132	0.1009591300484002	0.06812554851209171	0.09260666426483044	-0.08742071159257794	-0.47964068145784	-0.7135700007686969	1
761	0.6926339786483428	0.10384651517063406	0.5154055463770695	0.8475400222841479	-0.9923474390538859	-0.47470830369137806	-0.4298245882059741	1
762	0.5221368660569133	0.16010493371367113	0.3553439698157268	0.44540201125756224	-1.5970029216804567	-0.38659294402973343	-0.3353035397251427	1
763	-0.07729295007500975	0.25112961459135175	-0.05563843712406733	-0.034480183921874304	-0.9107803752542465	-0.37999337925854265	-0.15459143166186345	1
764	-0.12153401327587804	0.3586117684214269	-0.12438574442874001	-0.12674868534522238	0.05517594561506012	-0.4309128746683911	-0.5878931517059244	1
765	0.018075788706024318	0.478441856611158	-0.08680975507743052	-0.30854608161609237	-0.288660317359269	-0.4357957197632667	-0.961666351834042	1
766	0.11684823368699562	0.618638188748098	-0.10416682062763241	0.0031783603842783182	0.3953292134324292	-0.39470841154432507	-0.5739235497818279	1
767	-0.2269064060827984	0.7910395534445336	-0.2561981461049227	-0.3146326223095166	0.15922626195815387	-0.37169755417145756	-0.48933280654745137	1
768	-0.7887019213697056	0.9818020222926629	-0.3534310074986031	-0.6913808852711535	-1.0765459573493175	-0.4031401213448408	-0.6134771815659205	1
769	-0.36380107224236274	1.1619376694247858	-0.32843284799970857	-0.4097860189980462	-0.2925409241234253	-0.40136492082733355	-0.5841379512946745	1
770	0.4056206726720986	1.3159748227555659	-0.2513942078375729	-0.3766225985216758	-0.49093569175685986	-0.43956458330136183	-0.8034339945460797	1
771	0.8759281724635679	1.4357458652870687	-0.24843282037833875	-0.4734392024176957	-1.3931137718100093	-0.4610866629432572	-0.8883953938184423	1
772	1.2778024225369606	1.5179942553307073	0.40450583278093877	0.6470185868818732	-0.4409409866754743	-0.46835433714565367	-0.47429731861579033	1
773	0.9417150373933991	1.5655993765178144	1.6451914959558882	2.7397861121937153	0.35986727735738	-0.4815589654814965	0.39112785524630195	2
774	0.6486320297263772	1.5917395235434366	1.405524246830051	2.7016065040540265	0.14681460992210535	-0.44601438056356196	0.08567653809314918	2
775	1.1342689657316118	1.6255095016058332	0.08032858079955879	0.5857407433589356	-0.349614480292202	-0.4009998616717377	-0.8101617995352265	1
776	1.5262584374655412	1.67855295960704	-0.13954443023091279	-0.3275044418525302	0.36413270333096354	-0.38993253402705164	-0.8095735881595661	1
777	1.3503112153760564	1.7321442681461514	-0.16029096857645347	-0.4798471972012301	1.6919654346637993	-0.4354647797034653	-0.7470917842416769	1
778	0.18092684743064172	1.7766343848522521	-0.3981708660025534	-0.6220504459269092	0.12904821349667345	-0.49341005257832304	-0.6527664524633707	1
779	0.19820713209123642	1.8109680484851836	-0.12312990897798522	-0.16828456839637276	-0.15190342154004108	-0.4815198969114132	-0.5945208630042287	1
780	0.4364464253623539	1.8195045372290446	0.09787383647429095	0.28329843021297046	1.2688283910699263	-0.45610530574485453	-0.8112030802534448	1
781	1.523868809016564	1.7861122679949248	0.052814765172213285	0.3398007171300277	0.678511511829509	-0.46756682597555316	-0.80735745162939	1
782	1.1164780456380647	1.7089712540733057	-0.13100500795708456	-0.07415125601874657	0.35758322252009594	-0.38485395776577663	-0.7365506415370798	1
783	0.6393011969425199	1.5950973397804569	-0.3425220020207563	-0.44211872885466424	0.8997373908640248	-0.30500030477833284	-0.6244589771123998	1
784	0.5868997343091468	1.4609083812064672	-0.31572825353963296	-0.3909511624545694	0.63767978230278	-0.39364707371298857	-0.5809282964911784	1
785	0.6955033499950938	1.3361329771121893	0.07757242440249656	0.34901855787653596	0.8481041428283125	-0.466607562416113	-0.7688522155120641	1
786	0.1665840794146105	1.2349679824322304	-0.03297518475685091	0.07092627267300008	1.1789812325610332	-0.4490849424649983	-0.7899995786527306	1
787	0.04216348576649517	1.1456734101989599	-0.4695127645524882	-0.8848482306598446	0.5917714702840466	-0.39932539540393047	-0.792413742519048	1
788	0.3879284118265999	1.0557120743689148	-0.2621384525644287	-0.5099880399232384	-0.12292593798917414	-0.3658457346362286	-0.7545930286308199	1
789	1.1390922899222669	0.9554440656502772	0.4856832625214757	0.5469678127604786	-0.786505540698624	-0.3974279973584182	-0.5954435239389704	1
790	1.5832897673604684	0.8389646211380687	0.2955785247475689	0.4239354734327784	-0.9486785185226853	-0.4364179016943655	-0.6822449568157053	1
791	0.8696360899505392	0.70350151382343	-0.19687495730760365	-0.3805901326321951	-1.1127329448468206	-0.4197367160241282	-1.041192318919421	1
792	0.44538375690885784	0.5483113155496646	-0.07044664614013339	-0.35134228846645227	0.6803355115706987	-0.38359652480720174	-0.6462831965261948	1
793	0.2674042905997326	0.378444478937153	-0.17662214124015782	-0.32942193603894077	0.9521412628203352	-0.22325307433632074	0.037895536885443226	1
794	-0.5636071746251509	0.21168179010465835	-0.0407918812570031	-0.12731522880551324	-0.04155388827792778	0.4846637018074441	0.9382603475535616	0
795	-0.3988220009100563	0.08534178039613279	-0.06827371669262032	-0.21140872807509792	0.7377112766743672	0.8671419326102766	1.1689265280802443	0
796	-0.2549445617839254	0.01438204985006351	-0.23609667763702835	-0.18723216232986697	0.19715937278152834	0.37313044955190117	0.36501729604864447	0
797	0.08442901677900089	-0.023552072818281655	-0.024766959345369568	-0.005901816158390294	-0.5295270628395558	0.2238878223295635	-0.2023407267879908	0
798	0.20837918072008133	-0.04180276886264402	-0.04545579092950284	-0.36056613253378045	-0.7880779341697953	0.10164684663619646	-0.47527670844949993	0
799	0.8691811822279873	-0.0326891867017992	-0.31427384275758763	-0.6644246979075212	-0.76280282469147	-0.29557452039228627	-0.6189077256649219	1
800	1.1172423330133725	0.02562259659314126	-0.2563927819428523	-0.4354742643589896	-0.7927366904852784	-0.4273003608786901	-0.7425186254222694	1
801	0.976182020505531	0.12836797607292882	0.024789016167010767	0.14660535831962795	-0.4969578106022293	-0.442028915291406	-0.6772763762824358	1
802	1.1984136046971605	0.23889408686126926	0.03938446306479141	0.16458347624573463	-0.36335816684157884	-0.44508015001867585	-0.7728229591760939	1
803	1.5825347931759028	0.3326737521470075	-0.07000720341573485	-0.03864012460126339	-0.9153350076203219	-0.4703588498991897	-1.0449014103231067	1
804	1.5749788425363318	0.4021059937544621	-0.2688220941270455	-0.4251690657377975	-0.03435285652595955	-0.5009790275971256	-1.1818589456080146	1
805	0.620649828886561	0.4507181440968117	-0.3750645219530681	-0.636967538149522	0.32561645892036406	-0.4741085119405163	-1.0648758546809853	1
806	0.35965447339444606	0.4964411837067294	-0.306095352100805	-0.5127038823064838	-0.9240088231562542	-0.4204046845481739	-0.883139445530424	1
807	0.4769366956455967	0.5516877131438297	-0.29521186429540414	-0.4690179543548429	0.25348110496990545	-0.4091112282196641	-0.8155280337236436	1
808	0.6572288619340279	0.5998295079284468	-0.2008870737003862	-0.19733852901959179	1.217638955905354	-0.3338056027458239	-0.8045963740220636	1
809	0.4895537218487985	0.6166111307537687	-0.2606018034681429	-0.24053411567603833	0.2819708623552436	-0.28221334103127443	-0.9841665670495581	1
810	-0.29281154096309253	0.5900889231825177	-0.20646009767983267	-0.09461250521883804	0.8837071864035907	0.012991024639086472	-0.8816962188624543	1
811	-0.339935377419275	0.5154382662041284	-0.1641542908687127	0.004857687049767374	1.3656631936730599	-0.017057784460508697	-0.6927425284175743	1
812	0.0997862411308191	0.3915683256626775	-0.34216064654175027	-0.4362341919147172	0.4310247968535658	-0.38919032304877743	-0.9920347967429813	1
813	0.15775396313689266	0.22010255416579946	-0.3815270523079429	-0.521138791340865	-0.8014967714806949	-0.371199928887099	-1.1343135337132344	1
814	-0.13948091038476088	0.005630595327534019	-0.1685193561234961	-0.2899107880987877	-1.2340450630039144	-0.32753163573325117	-0.7441144904125222	1
815	0.4149394664531873	-0.24336567824853814	-0.0480730392295663	-0.18472318336362772	-0.5888462176880207	-0.3364036646317385	-0.29304120693461	1
816	0.7920765190594069	-0.5134624280400296	-0.17699647446788638	-0.3310810185304143	-0.5981039024709295	-0.399699905081958	-0.5598576328186016	1
817	0.7240940883458041	-0.7839240477760453	-0.20954740011581782	-0.34725126646167753	0.11268200460800339	-0.4803096042679618	-0.7759095265081388	1
818	0.35846753373768897	-1.0148461421384782	-0.34600988842491526	-0.4282660127494986	0.4998803962209804	-0.5283984471942281	-0.9561068240766044	1
819	0.12202720061616514	-1.159971588739717	-0.48139900624049353	-0.686505422144951	-0.2565881887653355	-0.5188435351227692	-1.1324140337041229	1
820	-0.1465035104921712	-1.2201292015308156	-0.33054440010691466	-0.4591416140978935	-0.5833909245407705	-0.49673731781783953	-1.1019961694273535	1
821	-0.9621443494566325	-1.2234962698676162	0.107970851383862	-0.025642919819255997	-0.30519018557784927	-0.46948322105304424	-1.1065879770168456	1
822	-1.1493336527871665	-1.1801605661004724	-0.00036304322515542774	-0.34093204302867003	-0.07060831571435879	-0.42552889847903624	-1.0133937102298392	1
823	-1.5920349623497583	-1.0870434357742456	-0.36106302800355283	-0.6167385468843088	-0.9922275221163762	-0.4137292358720345	-0.9575974049046003	1
824	-1.677765608770135	-0.9499745072297099	-0.2864474545222779	-0.632152141807696	-1.5929208598073625	-0.4484506226987782	-1.0446447265024075	1
825	-2.0590531643250145	-0.7963848812270972	-0.36394223577921825	-0.7394135362734392	-1.4470838902898078	-0.47728968047765286	-1.1145578767055084	1
826	-1.4903298466119044	-0.6508087240090488	-0.42319037354741823	-0.6457752651658605	-1.752509959037913	-0.42604401735977165	-0.9233174886711947	1
827	-1.162893279895378	-0.5312403453727799	-0.39230051417916045	-0.45927722109567465	-1.0504516921226725	-0.34147014028258155	-0.8143911512869174	1
828	-1.2375185899726335	-0.45267667380624965	-0.24267452986270355	-0.181087293475133	0.6661717029639768	-0.3067495888027969	-0.6640139713596608	1
829	-0.49757483518854495	-0.41906790887785833	0.8026989627986544	0.8579808915007553	2.731892286788731	-0.3588301546214	-0.16107667301621187	2
830	-0.09755625729614645	-0.42389231789983983	0.6814024433006151	0.7077564449573814	1.8056196502143187	-0.4164872081736241	-0.3582933470756612	2
831	-0.40710922631391155	-0.4448528418679786	-0.26539152819755135	-0.26097393080172915	-0.2771997236172759	-0.3998735817947537	-0.7810203196928538	1
832	-0.5630751869989241	-0.4569805666521873	-0.30133134622477414	-0.41273985631749227	-0.816195008640689	-0.4084163270572014	-0.8675229561321033	1
833	-0.33549624127513233	-0.46785523913367993	-0.36321880425585895	-0.5855262556665429	-1.2314440405125524	-0.4415223372961449	-1.0443369123151496	1
834	-0.6790931625386407	-0.49687546536983773	-0.2557664640397155	-0.13800441253632934	-0.1532973279152563	-0.3859782618158201	-1.0710971076521263	1
835	-1.2697416241394806	-0.5436503915048619	-0.2034458994298613	-0.012718733720487936	0.05849513393499986	-0.44132490480011166	-1.0203680561939041	1
836	-1.1019485926887276	-0.5920001710997611	-0.30819476792554085	-0.3158112264918535	1.0290989481116923	-0.49780233028259446	-0.8068749311082911	1
837	-1.068376811640981	-0.6088679489749095	-0.1938114091539686	-0.024168416373043292	1.3720449975648603	-0.4463301867957221	-0.7841453309551571	1
838	-0.7454071692067676	-0.5831297255515749	-0.0773438793969264	0.028001068093863945	0.008633413859565283	-0.4410193369445867	-0.8466310384198338	1
839	-0.5928989009410187	-0.5376592069207091	-0.2876859472091295	-0.41071766358179146	-0.4951749868603586	-0.4328703000494897	-0.9829493165137332	1
840	-0.9545973334227945	-0.4878608332652587	-0.33643742640575525	-0.6172867595503225	-0.19999074393996102	-0.40987931778806447	-1.1454249544972632	1
841	-0.9263680680193422	-0.4352649212961578	-0.1400660254894944	-0.40191071902821984	0.6677697893198987	-0.39342637141803993	-0.9646606306092185	1
842	-0.7268365911874112	-0.3772387589142227	0.11061097541418867	0.06233669887055604	1.9859299999105526	-0.44072895766076425	-0.7327376730275178	1
843	-0.5391867770765395	-0.3051729414781727	0.9724747660304371	1.2758998630745875	2.091830670310647	-0.38249664312668685	-0.13053473899878307	2
844	-0.5972799621478864	-0.20318716730769773	1.0310217447666143	1.3612375239032626	0.06742330952785522	-0.09559859642499857	0.8492320698618456	2
845	0.4129711273796437	-0.07794136769958526	9.027641018785971	8.717128359213943	0.030795963109003004	-0.10368596684246353	3.4307975053245596	2
846	1.2819632229973832	0.040043637017626636	22.05342275089889	19.37722634279811	0.37203888320165046	-0.3418146694282681	4.901174840130844	2
847	1.7601197739267516	0.1313852804504313	13.39312201265482	11.158825686074413	-0.2943297677011777	-0.42662096527864374	1.7499183387559147	2
848	0.9800771300207871	0.19091725930168477	-0.0288891090305662	-0.02865502717618641	0.19016954165864758	-0.5099440767190799	-0.695351040760076	1
849	0.8359141620961905	0.21465724674149683	-0.36763400672175556	-0.5209563906111069	-0.49597557571721407	-0.5529013658353961	-0.9371201444275301	1
850	0.6441021846189433	0.19733208355686024	-0.3101254605519079	-0.4436341925955362	-1.8061836248224465	-0.5770302645972051	-1.324612169873009	1
851	-0.16127279235645697	0.1409900684822065	-0.39592338524389764	-0.648012328168746	-1.013410999613508	-0.5644864040668873	-1.2821031155990266	1
852	-0.3250949972941143	0.05772521703352368	-0.43076394810251806	-0.7066367790546052	-0.5923718190404137	-0.5422312684558058	-1.1275466737853628	1
853	-0.14476845548869646	-0.02754751714857866	-0.3742021705580319	-0.341266820483684	-1.445122083681432	-0.5454171734150082	-1.085050717214669	1
854	0.33819975921375967	-0.06902081432947797	-0.030759750728736712	0.08962667168888158	-1.3749870359676175	-0.519644106140536	-0.5952974743143442	1
855	0.21511276904705107	-0.03089735672378218	0.3819660480898943	0.5071800859373763	-1.211693100358664	-0.5230720472530113	-0.07595063342505906	1
856	0.29574213417795947	0.061514740373229994	0.501345298755842	0.7877391271666938	-0.3978280629538025	-0.5043882829430644	-0.2068733251153138	2
857	0.7134591817097472	0.15801820285384716	1.5823578533602516	2.004214983725102	0.6626334794877698	-0.46508154978150335	-0.034492245656751866	2
858	1.334139957581415	0.2303089794454902	2.778988357470989	2.6168488064546995	1.276590792513053	-0.47547057504218143	1.1549394051419648	2
859	1.146334772191149	0.2625264653072078	1.488663462147004	1.0061427539233354	0.7535021308034473	-0.4927322961443146	0.7434469362851777	2
860	0.3303454836031061	0.24602818788869135	0.9456640301480137	0.500066408682694	-0.3186399662779343	-0.4997937876277227	-0.03335814617622372	2
861	0.11181494626150142	0.17885193322014736	0.8061368842838624	0.4219130794185213	-1.0892820845141948	-0.540189496566421	-0.3202983782703999	2
862	0.06964050279729601	0.06596859052540387	-0.12557465689144903	-0.09834327601595783	-1.3039047352975786	-0.5597381579514003	-0.876206466966345	1
863	-0.36304511373677867	-0.07557428012450154	-0.20737218963126589	-0.2213309338127717	-0.5695489025888041	-0.5396928849381014	-0.7987331729942698	1
864	-0.022688349958067646	-0.21068053761529795	-0.36077787192617644	-0.3664433423630654	-0.07575109460167612	-0.4861582568375973	-0.7832476725497508	1
865	0.2762825628879856	-0.32276506210015177	-0.3221811225385191	-0.46343820604589236	-0.39058434977420886	-0.48251204338349757	-0.7904121530136154	1
866	0.23065315281642382	-0.41611704583912545	-0.2673726266712522	-0.5453102529134323	-1.4919080334215737	-0.47139821497355966	-0.8895479405507978	1
867	0.40655259748034683	-0.4789238308865908	-0.2218326183752635	-0.4503635111972901	-1.5844760916953833	-0.4348716967354122	-0.8184797271281269	1
868	0.38007315189491414	-0.49281948570743045	0.27618710308368954	0.461082649241489	-0.28325135318147954	-0.5065723940092016	-0.6961522359292511	1
