cr_v,cr_a,cr_dist,cr_angle,time
0.3695099935507001,0.523330360779323,1.0431724402889735,0.7320974517629631,7.96078431372549
0.3721244917290679,0.5224893410502021,1.0421520134863047,0.7302028696181557,8.010784313725491
0.37328396164265226,0.5204210823896194,1.0408991089427806,0.7336611631625061,8.06078431372549
0.37412206641252094,0.5175213270401523,1.039327157738649,0.7374900213110017,8.110784313725489
0.37527229568619236,0.5158186976707505,1.0387409543520214,0.7403984724517048,8.16078431372549
0.37573777814358705,0.5185489222478511,1.037375550683109,0.7154054047632626,8.21078431372549
0.3761016203754407,0.5230215647530291,1.0366018181405063,0.7217752639780034,8.260784313725491
0.37463853723894097,0.5249607111006831,1.0345030488482154,0.7330681238768925,8.31078431372549
0.37075964970626585,0.524197759975311,1.0325538942436212,0.7326125919926285,8.360784313725489
0.3648545882519623,0.5212983684708223,1.0310412344353987,0.7360975612041095,8.410784313725491
0.36052718885812907,0.5179406552937266,1.0317966498537008,0.7414381456627005,8.46078431372549
0.35799783881249053,0.515736318055025,1.0333985827438597,0.7485769634130452,8.510784313725491
0.35688349812776293,0.5156990071423859,1.032127737382265,0.7452974346131426,8.56078431372549
0.359879087997931,0.5161684618759099,1.0281051167395507,0.7950335175165205,8.610784313725489
0.36564525959206107,0.5166142218627587,1.03078957994959,0.8391285104665482,8.660784313725491
0.36671698423390275,0.5162364568596832,1.029264504853419,0.8363601574897412,8.71078431372549
0.36530412485941355,0.5173223039887294,1.026090632762479,0.8317170394238712,8.760784313725491
0.367695435551287,0.5204781266298807,1.0269825514964182,0.8241385995115426,8.81078431372549
0.3688597483917091,0.524099024632581,1.029215129228682,0.8243419937491424,8.860784313725489
0.36680446051081733,0.5259760412169349,1.029423358588488,0.8291487927802453,8.910784313725491
0.36537329276304414,0.5256521967124971,1.028113172603501,0.8302014843372014,8.96078431372549
0.3639398353503631,0.5260834753260234,1.0273908782772372,0.8334294452464002,9.010784313725491
0.36449467111323613,0.5280315433814249,1.0275615640717677,0.8366246759446366,9.06078431372549
0.36791227050571684,0.5285536739054948,1.0254662090042428,0.8370429026023046,9.110784313725489
0.3736586236780812,0.5271353264768679,1.0225130912230191,0.836304291006854,9.160784313725491
0.37582653361227286,0.526431432566388,1.0216269346690774,0.8369513899505813,9.21078431372549
0.37557097304517434,0.5264892906754749,1.0231153011576313,0.8372630079179462,9.260784313725491
0.3747001140259214,0.5265456514719209,1.0251738821624485,0.8391737823937451,9.31078431372549
0.3750312824779422,0.5265894742222686,1.0273177096994075,0.838484446568833,9.360784313725489
0.37597781911516137,0.5262625377381199,1.0286779187864346,0.8363382929567744,9.410784313725491
0.3750588451211972,0.5267779764835357,1.0296256457644275,0.8333234383516199,9.46078431372549
0.3736363942033348,0.527152240531453,1.029859768571545,0.8302066785664484,9.510784313725491
0.3743485280139445,0.5271741192943784,1.0293964869189325,0.8237587745099902,9.56078431372549
0.37663426360298247,0.5276702911163506,1.0304387597437747,0.8150056388819521,9.610784313725489
0.3781515191024364,0.5296643274021204,1.0332265952468214,0.8074141741568127,9.660784313725491
0.37891164272939626,0.5318392087363863,1.0359681740832658,0.8027654128859023,9.71078431372549
0.3799686693640454,0.5329734926272122,1.0388110941851243,0.7968839263696682,9.760784313725491
0.38205507737385813,0.5330645387459392,1.041454794406443,0.790882340150713,9.81078431372549
0.3835172586654792,0.533289276464608,1.044018766507876,0.7881881644862073,9.860784313725489
0.3842379197745792,0.5334796038953878,1.0453721175348498,0.787319896794518,9.910784313725491
0.3846393884010564,0.533072375583596,1.04697032920502,0.7862770495087081,9.96078431372549
0.3850283588292618,0.5324488085718138,1.048861077982617,0.7855815311254873,10.010784313725491
0.38087436631033567,0.5321185626325975,1.0534758918708282,0.7874822772958815,10.06078431372549
0.3774238217568317,0.5317341420163666,1.0566428119360232,0.7894194262026629,10.110784313725489
0.37561964590146857,0.53220711742411,1.0579511796000047,0.7903444414064517,10.160784313725491
0.37472817978651485,0.5335703884916209,1.0588795254010246,0.7922911210584791,10.21078431372549
0.3750646286762552,0.5351636574111799,1.06064475041177,0.794745962645084,10.260784313725491
0.3752152143164605,0.5367832815902477,1.0632913455762678,0.7970920752855867,10.31078431372549
0.37511838993005625,0.5374797208614545,1.0672140805980939,0.7992082305166832,10.360784313725489
0.38053486157832545,0.5359530692572199,1.067783045128519,0.7990122796818763,10.410784313725491
0.3847756372384798,0.534904087774575,1.067541572204375,0.8001987332365051,10.46078431372549
0.387713309915278,0.5351000107537082,1.06714621840353,0.7949055856890022,10.510784313725491
0.38986285833237333,0.5363697209165127,1.0657588637782913,0.7147419332986729,10.56078431372549
0.3910165214450209,0.5421418669308884,1.0628191676323817,0.734861094545059,10.610784313725489
0.39160477612558625,0.5474229517089028,1.0613375976548287,0.7437970817890769,10.660784313725491
0.3921164856273375,0.5497920052340799,1.0617662507831065,0.7477967712062226,10.71078431372549
0.3919183176296319,0.5512629089046917,1.0619312743431322,0.7506488660867026,10.760784313725491
0.3909192410613052,0.5524572582337219,1.0612573079473153,0.7532447438005307,10.81078431372549
0.3908417754137295,0.5515951087411227,1.0617359503403652,0.7522425196580454,10.860784313725489
0.3931275306907212,0.5498254373597979,1.0657866277032768,0.7517595801571106,10.910784313725491
0.39444189779699923,0.549375837304915,1.0679051254942196,0.7531192400483971,10.96078431372549
0.3943065358723596,0.5492581810959374,1.0681931740450505,0.7537388330920568,11.010784313725491
0.3941070577118764,0.5496587447664304,1.0682451845649188,0.7540673609515142,11.06078431372549
0.39255045406966377,0.5515407021418074,1.0665399154256936,0.7550953104547782,11.110784313725489
0.38700489493104123,0.5536794867202981,1.0612523490036734,0.7527385724060615,11.160784313725491
0.38184534390585595,0.5566350105483798,1.0542198852287448,0.7501841363065066,11.21078431372549
0.3813061024607803,0.568176275360304,1.0452482267899934,0.770120335332091,11.260784313725491
0.37474731877257866,0.5909941051798849,1.0333068237879275,0.8202578718749556,11.31078431372549
0.37085537795819207,0.6120322401652665,1.048869371222842,0.8902310101905149,11.360784313725489
0.36828116550893764,0.6182224066093519,1.057150138565368,0.9076812955475777,11.410784313725491
0.3655083698298316,0.6212709535477735,1.0621158537556141,0.9170095799885325,11.46078431372549
0.35948709458071504,0.6236470550194622,1.0668074228897537,0.9294953344028272,11.510784313725491
0.35335444315738385,0.6258403861308202,1.0712880703674412,0.9389612516288686,11.56078431372549
0.34717650968656555,0.6266689984095014,1.0738896447120896,0.9490946682795528,11.610784313725489
0.34214793411788186,0.6280423102834848,1.075593617132502,0.9593047724340237,11.660784313725491
0.33940989309954706,0.6289317020212812,1.0771487392210437,0.9686123866622477,11.71078431372549
0.337227345793737,0.6273087874571547,1.0776854865340482,0.9742395403455992,11.760784313725491
0.33420070536264207,0.6252579608488047,1.0785159035261693,0.977375835692308,11.81078431372549
0.33283333008207855,0.6221121079541143,1.0777336530116421,0.9784319677230366,11.860784313725489
0.33287480654551926,0.6217884076525433,1.0783998280412619,0.9792364418935439,11.910784313725491
0.3331723894996325,0.6217911334745959,1.079224772600678,0.9798717956550831,11.96078431372549
0.33262370751630904,0.6211162620351317,1.079501916891137,0.980030951684473,12.010784313725491
0.3335553989073908,0.619866807111228,1.078768275535104,0.9802105931180609,12.06078431372549
0.33543328437720416,0.6187184762919046,1.0776986310248462,0.9794925996185817,12.110784313725489
0.3372020825824294,0.6184334623549557,1.0773396590698054,0.9776386217243116,12.160784313725491
0.33825264573229674,0.6184121145218124,1.077712699448972,0.9750116733259305,12.21078431372549
0.3387567261545824,0.6183712070525887,1.0782985508821508,0.9716883954525671,12.260784313725491
0.3396581868518889,0.6187012015063879,1.079294484505936,0.9668744646910357,12.31078431372549
0.3409143866426693,0.6167240957530168,1.0792165637912532,0.9619115316230606,12.360784313725489
0.34085001825092204,0.6148149206815372,1.079270148157443,0.9607612354693057,12.410784313725491
0.3392415412136663,0.6132948340317004,1.0795398689943394,0.9618234204214401,12.46078431372549
0.3377193359428147,0.6133452627662878,1.081045076522767,0.9643241248321859,12.510784313725491
0.3370323545633972,0.6131661286367847,1.0820633420187211,0.9669952770658701,12.56078431372549
0.336598767385182,0.6134901678091832,1.0826441735929795,0.9703418495263018,12.610784313725489
0.337430106919117,0.6137141761234336,1.0820891774722212,0.9721820100471262,12.660784313725491
0.33779572952720605,0.6140524003394118,1.0814481669689135,0.9738784697720692,12.71078431372549
0.3372981928481087,0.6137326810965197,1.0803474319080126,0.9753304411666046,12.760784313725491
0.3377643196749742,0.6138042893566255,1.0793724606567614,0.9754028301355008,12.81078431372549
0.34055930529590156,0.6133680252234308,1.0781211290164043,0.9741391327987222,12.860784313725489
0.34153551598486065,0.6118480292725196,1.0771288007408422,0.9739102210350734,12.910784313725491
0.34134100835753933,0.6106559767680866,1.07713734122308,0.9747730510830822,12.96078431372549
0.3417564600749683,0.6084263348007007,1.0774590854737085,0.974243948063369,13.010784313725491
0.342792900690654,0.6064381392128153,1.078713529233783,0.9734440844579243,13.06078431372549
0.34412020708797986,0.6044050552769348,1.078792108800101,0.971715130653193,13.110784313725489
0.34493138038578497,0.6036518164109022,1.0786260584376752,0.9715258944261947,13.160784313725491
0.3450595124183755,0.6026902518001878,1.0791625746867628,0.9730261394344195,13.21078431372549
0.3445508658521135,0.6022669821062594,1.0800979019240537,0.9753691169969464,13.260784313725491
0.34666004760532226,0.6022841282352506,1.0808562041803556,0.9749369725950723,13.31078431372549
0.3483716142434327,0.6033903056249611,1.0817444399925977,0.975260907895229,13.360784313725489
0.3492741198554193,0.6038996329825005,1.0815923299232602,0.9756259432044057,13.410784313725491
0.3498899948820761,0.6038649128194884,1.0807079295298239,0.9753229427934913,13.46078431372549
0.3526733011145214,0.6034865191487874,1.0795053085455846,0.9710505000551701,13.510784313725491
0.3606797860849691,0.6034778527203819,1.0786246423279418,0.9595688835530133,13.56078431372549
0.36821593785083934,0.604299769455806,1.080650690509852,0.9495682014863158,13.610784313725489
0.37354153797473344,0.6046799137355181,1.0827529747044218,0.9436935804271211,13.660784313725491
0.3765940082501507,0.6039239329505887,1.0835374214440214,0.9400566015992047,13.71078431372549
0.3775737536053049,0.6034242108382704,1.0839098079053469,0.9390602185140847,13.760784313725491
0.3791257559336043,0.6029812355521017,1.0846834528154239,0.9377837892283785,13.81078431372549
0.38134741542461187,0.6027336935726466,1.0860888694018478,0.9366330029868305,13.860784313725489
0.38308937918500474,0.6038122936837723,1.0876635646450938,0.9370742298858035,13.910784313725491
0.3845685675461366,0.6048859219216106,1.088687811822141,0.9366589167624669,13.96078431372549
0.3865431231410891,0.605468704106581,1.0892830534233655,0.9347469800739544,14.010784313725491
0.3875898373812007,0.6065839932056487,1.08864279555846,0.9339519831533917,14.06078431372549
0.38765995335837916,0.6077235705506516,1.0851964127838454,0.934129693402355,14.110784313725489
0.3803288614513504,0.6081079091783768,1.0761730242974703,0.9421139019558242,14.160784313725491
0.3761960624801962,0.611530032757042,1.072232226510679,0.9542465123527631,14.21078431372549
0.3747893534897136,0.6144061914999716,1.0713087151626988,0.9595298208202135,14.260784313725491
0.37500549021335666,0.6160714080823617,1.072619985587569,0.9631295570476016,14.31078431372549
0.37584870450866703,0.6161317174313549,1.0735226588462512,0.9654934392703505,14.360784313725489
0.3751827132145259,0.6171064757609233,1.0720370439885258,0.9683483167995738,14.410784313725491
0.3744786316292227,0.6195577848522349,1.0714071152923914,0.9717330208449527,14.46078431372549
0.37324892692525735,0.622986384674089,1.0716221774426173,0.9754727703585667,14.510784313725491
0.3718507431882207,0.6256100429462793,1.0712907641435898,0.9785335470638173,14.56078431372549
0.370874335980154,0.6274674566874677,1.070900104276655,0.9803856136703718,14.610784313725489
0.3712551442179453,0.627907433754388,1.0702902151920315,0.9803417242983118,14.660784313725491
0.3727087629706258,0.6293177378216385,1.0704118259510613,0.9815487867354066,14.71078431372549
0.3745172885243913,0.6301664930431787,1.070094174879326,0.9838880887284432,14.760784313725491
0.37600473776131155,0.630079655683599,1.0692127144927812,0.9860404463706657,14.81078431372549
0.37739008698495424,0.6316355942329063,1.0698393888881539,0.9874749726608849,14.860784313725489
0.3817854830330046,0.633986561366082,1.0715619707003525,0.9865630067264727,14.910784313725491
0.38575377732299443,0.6348128751019639,1.073196792900262,0.984881834928863,14.96078431372549
0.38957740951686815,0.6358038798319846,1.074298517809006,0.9829764978439792,15.010784313725491
0.3972322651962702,0.6360898539873764,1.0738127224768654,0.9771419615541128,15.06078431372549
0.4071840300053571,0.6351583341804331,1.071981089804269,0.9686367426715936,15.110784313725489
0.41658622081273367,0.6344994310420402,1.0706705782674513,0.9591959150926719,15.160784313725491
0.4235695219536639,0.6344369308570914,1.0713310113582784,0.9499906752639882,15.21078431372549
0.42877631696236096,0.633887068256554,1.0733349175195512,0.9414627232536208,15.260784313725491
0.4333169374409274,0.6327091707498061,1.074776008381279,0.9322498634626054,15.31078431372549
0.4368342499435011,0.6315773456649498,1.0754305592427336,0.9220612711179231,15.360784313725489
0.4410874069519803,0.6306485021437288,1.076430097679053,0.9088609022644981,15.410784313725491
0.4444887731757258,0.6304456792628644,1.0783689286440539,0.9008936114274577,15.46078431372549
0.44699700277289195,0.6295900097155102,1.079828159755154,0.8971461647945688,15.510784313725491
0.4484415818954929,0.6284098932112732,1.0808378238991914,0.8971919208068937,15.56078431372549
0.450260431809536,0.6275548600436931,1.0827635792520964,0.896251072189828,15.610784313725489
0.45294838867232884,0.6276699410191465,1.0858532276917847,0.8959193559145274,15.660784313725491
0.45530942775210625,0.6274066887910038,1.0885034433832572,0.8963286302510326,15.71078431372549
0.45457169238233835,0.626662994153802,1.088841909824939,0.9000379566897813,15.760784313725491
0.45268867875282204,0.6251508843065088,1.0882133786694173,0.9035974550609849,15.81078431372549
0.4513635355927602,0.6238406920332413,1.0873288277352982,0.9066706509138461,15.860784313725489
0.4499865616050284,0.6232500506813619,1.0868455710941043,1.0148816151170117,15.910784313725491
0.4481838792310431,0.6225998377744631,1.086497560116149,1.034877609795873,15.96078431372549
0.4467167615582934,0.6222614870722923,1.0866424415043519,1.0365929214376113,16.01078431372549
0.4462513919715875,0.6219507974017928,1.0865987525547798,1.0358493518646843,16.06078431372549
0.44600811229927845,0.6223335189637257,1.0868590373017049,1.0346802009292384,16.11078431372549
0.4459520579330044,0.622502150798773,1.0871357086305997,1.0334360161210128,16.16078431372549
0.4460970608922281,0.6229554941473983,1.0874417948962651,1.0320041235499866,16.21078431372549
0.44629161235335496,0.623456819194637,1.0877454183532678,1.031746709692988,16.26078431372549
0.4463166995080207,0.6236956753971308,1.0879978276529658,1.030951403417646,16.31078431372549
0.4464014121516359,0.6237766743042426,1.0881437168122834,1.0294698318359647,16.36078431372549
0.44669994629695475,0.6243148207575996,1.0884220682248114,1.028153591057109,16.41078431372549
0.4474712997713382,0.625449734637897,1.08907444310532,1.0270135574512052,16.46078431372549
0.44856490092222984,0.6265684269832167,1.0898883397468093,1.0260502132422304,16.51078431372549
0.4495990980140899,0.6272674827885513,1.0904912939981741,1.0242623392330044,16.56078431372549
0.45026224755737215,0.6275355491408184,1.090511477936631,1.0221785256921787,16.61078431372549
0.4531215997119951,0.629663989268106,1.089704536181717,1.0174693252713667,16.66078431372549
0.45480080944892315,0.631228310463975,1.0895756880906007,1.0146271848843236,16.71078431372549
0.45599866183674576,0.6323792190436776,1.0900691320549816,1.0127525724176845,16.76078431372549
0.4566644712269053,0.6336202938343743,1.0904715780974539,1.0110825390640656,16.81078431372549
0.4566811668903392,0.634810621595726,1.0904451455613782,1.0107090307433193,16.86078431372549
0.45699215530767057,0.6349801663132111,1.0902868843863633,1.0097340171273363,16.91078431372549
0.45772958185709656,0.634435018626904,1.0901295564885756,1.0078976879664368,16.96078431372549
0.4588096090430379,0.6345828895415357,1.0904061091679398,1.0064905524196461,17.01078431372549
0.459776381327879,0.6343855374944589,1.0901946791580417,1.006128433472565,17.06078431372549
0.4566588570661012,0.6338285419236888,1.0876995017457158,1.0075744294242817,17.11078431372549
0.451982608229412,0.633292995319895,1.085171265593184,1.0099754583622378,17.16078431372549
0.4479061628685863,0.6333353589272728,1.0841803221974928,1.0125539830724504,17.21078431372549
0.4442985445369299,0.6328866084275419,1.0838309398174095,1.0153666643353958,17.26078431372549
0.44129252796639556,0.6327400864791795,1.0841964788911307,1.0180779107256985,17.31078431372549
0.43923519305966424,0.6327999519712282,1.0850888162906513,1.019881460908212,17.36078431372549
0.43828264175819415,0.6339147646351182,1.0862498313133904,1.0214523787235055,17.41078431372549
0.4380432050084729,0.6342959966125997,1.0865732025175083,1.0214600007858083,17.46078431372549
0.43807510954038476,0.6333729081149402,1.086413004550058,1.021014831925492,17.51078431372549
0.43875354737876354,0.633116789166743,1.0864858444680172,1.0206059392931985,17.56078431372549
0.439917206840739,0.6333315502664497,1.0864506857618714,1.0192497629490362,17.61078431372549
0.4434857113214969,0.6328640928267338,1.0853294513025464,1.011252289125934,17.66078431372549
0.44660008348840785,0.632899336733991,1.0862194588923184,1.0021149682176136,17.71078431372549
0.4495861314643584,0.6338426206207509,1.0889395523251906,0.9954890320027762,17.76078431372549
0.4510348300994825,0.6339256024412478,1.0906511350405423,0.9914210346890389,17.81078431372549
0.45171462792697165,0.6340106502032388,1.0919431416800582,0.9892170362647313,17.86078431372549
0.4524319094244399,0.6338124260859519,1.0933521020785688,0.9880538259582333,17.91078431372549
0.45283710469785443,0.6345141532312312,1.095348780003033,0.9876901733373701,17.96078431372549
0.4528962099755924,0.63661349330393,1.0971590389244459,0.9886108220226961,18.01078431372549
0.4532906718342586,0.637922014742822,1.0973549726048324,0.9883999504293334,18.06078431372549
0.4534678368416848,0.6389237979079101,1.0975802852501446,0.9880782180669544,18.11078431372549
0.4539257040617959,0.6392595587297927,1.0974837538508155,0.987220072565838,18.16078431372549
0.4550687799904398,0.6394385217322626,1.0970102344552672,0.985268405628605,18.21078431372549
0.45539744950925864,0.6387416012085448,1.0967014426055532,0.9841190490189675,18.26078431372549
0.45471323365822075,0.6367177301125139,1.0960053080872467,0.9813703675785195,18.31078431372549
0.451815641908596,0.6337853075204458,1.0956945400061682,0.9786866345618418,18.36078431372549
0.44970731467241654,0.6313943638080323,1.0951565573766373,0.9751422267406761,18.41078431372549
0.4477606506407162,0.6305536091116711,1.0945721244574094,0.9736277523557632,18.46078431372549
0.4461595134637172,0.630400037846359,1.09373013356819,0.9731799141098424,18.51078431372549
0.4447855935063041,0.6301125885577935,1.0926282046309073,0.9727099136693242,18.56078431372549
0.4436159539470222,0.6291553603577306,1.0914075637434146,0.9716952865654753,18.61078431372549
0.4424445815952644,0.6286793248607195,1.0901565179869082,0.9713466284180847,18.66078431372549
0.44113275875646757,0.6294063167466722,1.089345901770387,0.9734990910537732,18.71078431372549
0.439504778195298,0.6317787272124807,1.0885008910844638,0.9762789923830221,18.76078431372549
0.43716509682671073,0.6334639092844048,1.086435926913208,0.9778691632562205,18.81078431372549
0.434833309683274,0.6346659279949213,1.0846089765153608,0.9785694260252993,18.86078431372549
0.4332347368254459,0.6355924263726632,1.0832846335083848,0.9808311913001393,18.91078431372549
0.4323531682825657,0.6376809036160045,1.0823433922752672,0.9863797445870347,18.96078431372549
0.43151588971430144,0.6418352171128912,1.0839146001177848,0.9913484969764749,19.01078431372549
0.428199049119635,0.644778187629255,1.0844218358074718,0.9790005307905663,19.06078431372549
0.425803306973804,0.6462748628751441,1.0845926441586249,0.9707514170387456,19.11078431372549
0.42442112782833047,0.6469854105499968,1.0839280801421525,1.0429364014801314,19.16078431372549
0.4235328429686164,0.6479984788654035,1.0842110981482427,1.0752423857388935,19.21078431372549
0.42275397402425974,0.6491583640692876,1.0851348237502507,1.0652289453049277,19.26078431372549
0.42196246925678915,0.6497949986690016,1.0857740228134511,1.059503640865818,19.31078431372549
0.42099947262149984,0.6507131721596354,1.086356130960895,1.0568984569395883,19.36078431372549
0.4202650964175808,0.6526547772474132,1.087298656750702,1.0563834589918701,19.41078431372549
0.4200807643562884,0.6541085112516104,1.0879228680819475,1.0566923612744386,19.46078431372549
0.42019591477892987,0.6557384952038873,1.0887921079990048,1.0558894304894146,19.51078431372549
0.4201980919939274,0.6564978202217038,1.0895687266540437,1.054284209293104,19.56078431372549
0.420627372055539,0.6558067447067312,1.0894251887748374,1.0527046009830647,19.61078431372549
0.42124023274672256,0.6556054242971153,1.0895369838667,1.0513882376730717,19.66078431372549
0.42163341128174936,0.6554996040268455,1.0897910687010353,1.0503348906087828,19.71078431372549
0.4209758290297476,0.6552265787776299,1.0895993126879886,1.0504074843211235,19.76078431372549
0.41933873842595615,0.6543996858075726,1.0885694786698632,1.0510797284838922,19.81078431372549
0.41782310547182205,0.6531697301736368,1.0871511712003257,1.0510122468698064,19.86078431372549
0.41722203768318983,0.6521088086316026,1.0858242859674245,1.0499557187698267,19.91078431372549
0.4173601852469111,0.6513715822435637,1.0848247671060494,1.0476030897244086,19.96078431372549
0.4170126329701041,0.6504015477959996,1.0838249586143147,1.0438774075349202,20.01078431372549
0.4163033750445424,0.6491100914668033,1.0830567081101288,1.038355779605637,20.06078431372549
0.4139633478745956,0.6481750988726788,1.0813103902502113,1.0354199552470469,20.110784313725492
0.4097929491669248,0.6467846869196032,1.0772427345957558,1.0320125106515565,20.16078431372549
0.4058968905199798,0.6443509764846654,1.0726334645575437,1.0263733672605646,20.21078431372549
0.40027045223683627,0.6414231549923372,1.0672848260768086,1.0187880167340302,20.26078431372549
0.39563228386654464,0.6388264484463175,1.063856063074544,0.9968200611944306,20.310784313725488
0.3934643620290039,0.6366478268740089,1.063672384113683,0.9715331573434883,20.360784313725492
0.3924740023340265,0.6350658372653298,1.064961896442376,0.9604045696362873,20.41078431372549
0.3917713261688926,0.6339473373709001,1.0658836123609465,0.956402774291767,20.46078431372549
0.3898225327188426,0.6330449067857338,1.0675904514555976,0.954410116823144,20.51078431372549
0.385886404824267,0.6323541495895254,1.0714146639433615,0.9600417521096792,20.560784313725488
0.3824973017634458,0.6304908170605387,1.0776126430912987,0.971460385954796,20.610784313725492
0.38122605208062654,0.6278859670341905,1.0821368394810873,0.9725467479806122,20.66078431372549
0.38047613045856,0.6271019797741234,1.0854462034521541,0.9745656395711203,20.71078431372549
0.3806234924810842,0.6265046339858605,1.087861255474087,0.9748189946559561,20.76078431372549
0.3823123791129794,0.6255934276792563,1.0903976758717508,0.973035570859459,20.810784313725488
0.3865540582145233,0.6249964307321544,1.0934378072308284,0.9685592346214881,20.860784313725492
0.3909445778341618,0.6234086119851533,1.0952475013253622,0.9624070635854028,20.91078431372549
0.3937668999653521,0.6210533386171225,1.0962928402209449,0.9574571865615515,20.96078431372549
0.39520696541506234,0.6195732268624446,1.0971555568491036,0.9550610595961053,21.01078431372549
0.39619844068687826,0.6177880476242762,1.0981587105961277,0.9529844873128775,21.060784313725488
0.39671888856110593,0.6153475053878366,1.0991745933947898,0.9517357048116262,21.110784313725492
0.3962178139633033,0.6136406156732288,1.1004842516553663,0.9522765892778104,21.16078431372549
0.39351034159654064,0.6128689281792189,1.1030712718760831,0.9561019136772905,21.21078431372549
0.3885981457383971,0.612924083607308,1.1069234598904842,0.96176176452481,21.26078431372549
0.3766837463385127,0.6131302141621309,1.107771103483752,0.972133306006318,21.310784313725488
0.36813185239621704,0.6148406404838606,1.108802712798509,0.9804008898566196,21.360784313725492
0.3625464223198534,0.6174409702917546,1.1109523256697296,0.9868641372698971,21.41078431372549
0.3587921585640555,0.6183447484450163,1.112902158662302,0.9907882713615528,21.46078431372549
0.35765359342660774,0.6174452802506142,1.1136249962543046,0.9921786315567173,21.51078431372549
0.3578200606452924,0.617155899308168,1.1142936742925778,0.9919582472235653,21.560784313725488
0.3579289159218366,0.6166772306355861,1.1145266290051576,0.9921410120519075,21.610784313725492
0.3571940421114787,0.6162708323422883,1.114161634906931,0.9933636500446851,21.66078431372549
0.35525269184509095,0.6161194402790332,1.1135653465699553,0.9960375534249798,21.71078431372549
0.3534890653865687,0.6160994070490744,1.1127506211511928,0.9982080016172953,21.76078431372549
0.3515631624228339,0.6163644732186193,1.112308319782342,1.0000453333245256,21.810784313725488
0.3470431415634276,0.6172847753837222,1.1109470937090689,1.0040664284040324,21.860784313725492
0.3362654666503555,0.6184231352236905,1.106847413018511,1.013169983457915,21.91078431372549
0.3286282832719254,0.6170989911904149,1.1062567438690905,1.0210638438193473,21.96078431372549
0.32185938809696696,0.6155996473330753,1.1078638324203536,1.0273517477398386,22.01078431372549
0.31878842458359913,0.6131950714813456,1.1081881779713048,1.0310329565250012,22.060784313725488
0.31747914694963747,0.6103974215031447,1.1072966810650555,1.0328355395712203,22.110784313725492
0.31579736800939195,0.6091302200863925,1.1076099559997612,1.0347155222939963,22.16078431372549
0.3156294764063523,0.6088664394805203,1.1090491125913986,1.0351975977692778,22.21078431372549
0.3153381060923161,0.6084439509803394,1.1097329342661286,1.0364082537682269,22.26078431372549
0.3146132304694219,0.6079782607135342,1.1097590009916587,1.0383280504888877,22.310784313725488
0.31357547952547077,0.6075198397899974,1.1101801415718267,1.041626095896284,22.360784313725492
0.3117179733343447,0.6074471173884436,1.1116306310565818,1.0466053753835225,22.41078431372549
0.3095340788578681,0.6080615065590327,1.114066242202258,1.0514641154127997,22.46078431372549
0.30651276429319135,0.609014538136698,1.1169097916652255,1.0548204210556889,22.51078431372549
0.30214022582362265,0.6114324260368474,1.1213726829243764,1.0567941337074078,22.560784313725488
0.29910847419872855,0.6116338362628767,1.1237365839910212,1.058753402864286,22.610784313725492
0.29769315021688103,0.612084465018751,1.1250906183687384,1.0592840437725073,22.66078431372549
0.29415790806561953,0.6137599896260036,1.1247682327816704,1.0627420704816448,22.71078431372549
0.28671383088394803,0.6208453340498854,1.1218022479939493,1.074319275738483,22.76078431372549
0.2760765177990456,0.6321124646770837,1.1188309888315802,1.0922604759595904,22.810784313725488
0.2689137194365476,0.6356066813944162,1.1206600066723698,1.1040057784612092,22.860784313725492
0.264613091489548,0.6365822529832152,1.1205631091979689,1.1112874844718046,22.91078431372549
0.26285225453533245,0.6375572801970796,1.1201111932634467,1.1155238618498395,22.96078431372549
0.26087066437732687,0.6392913422074348,1.1175216558319443,1.119375519572829,23.01078431372549
0.25750047502432316,0.6431739259470192,1.1146269973381413,1.1162637761903063,23.060784313725488
0.25335156170176065,0.6487687928654003,1.1150763277911648,1.0134358072920275,23.110784313725492
0.24861432733714678,0.6518134839646814,1.1170322746639094,1.0229519484476512,23.16078431372549
0.245571442584095,0.6530293157651299,1.1184850020254438,1.0325401180021445,23.21078431372549
0.2439136904422102,0.6536825121948533,1.1191464130384214,1.0379892564471351,23.26078431372549
0.2411344292403573,0.6537334508570053,1.1190812340094995,1.0432216967563483,23.310784313725488
0.23849865077210347,0.6533175769968366,1.1192829850934334,1.0480679747143298,23.360784313725492
0.23730997123314962,0.6519031970072877,1.1186780609712539,1.0510928230651275,23.41078431372549
0.23685674235688334,0.6510534019546178,1.118076240740495,1.053317883396299,23.46078431372549
0.23515511876185713,0.6515510074211517,1.119010594324661,1.057185788925253,23.51078431372549
0.23058153134736167,0.6527906227626835,1.1216141399051642,1.0640079120182606,23.560784313725488
0.22757944751918752,0.6542493107686311,1.1249911944999973,1.068907976478879,23.610784313725492
0.22403220001394006,0.6535640127843724,1.126680544551576,1.0727017228324487,23.66078431372549
0.21858724642656802,0.651226471296159,1.1269115265130303,1.0771344176892095,23.71078431372549
0.21446723067782145,0.6496154938365742,1.1265733326209921,1.0538645704544873,23.76078431372549
0.21241130990753118,0.6481011766769558,1.1244744298292675,1.0270435824065156,23.810784313725488
0.2120449915454979,0.6476510435077835,1.1222082969517884,1.0773728494051162,23.860784313725492
0.21206566228591694,0.6476624499521296,1.1204205973590844,1.0757225954629641,23.91078431372549
0.21454282734479854,0.6476020974059734,1.1174856795829835,1.0738957729061185,23.96078431372549
