time,cr_v,cr_a
28.52,0.35590625,0.2694375
28.55,0.35478125,0.27140625
28.58,0.35315625,0.273625
28.62,0.35140625,0.2758125
28.65,0.34984375,0.2779375
28.68,0.35025,0.27984375
28.72,0.34790625,0.28503125
28.75,0.3466875,0.2901875
28.78,0.34603125,0.29540625
28.82,0.34581249999999997,0.293375
28.85,0.34562499999999996,0.29031250000000003
28.88,0.34459375,0.28725
28.92,0.34490624999999997,0.2839375
28.95,0.35043749999999996,0.27953125
28.98,0.35609375,0.2750625
29.02,0.3615625,0.270625
29.05,0.365625,0.2669375
29.08,0.36840625,0.26415625
29.12,0.370625,0.2614375
29.15,0.37278125,0.25871875
29.18,0.375,0.2608125
29.22,0.37740625,0.26340625
29.25,0.380125,0.26596875
29.28,0.3828125,0.2675625
29.32,0.38671875,0.26825
29.35,0.39018749999999996,0.2690625
29.38,0.393375,0.269875
29.42,0.39365625,0.2695625
29.45,0.3939375,0.26937500000000003
29.48,0.394375,0.26909375
29.52,0.3948125,0.2688125
29.55,0.39490624999999996,0.26890625
29.58,0.3949375,0.26890625
29.62,0.39518749999999997,0.269
29.65,0.39549999999999996,0.26871875
29.68,0.3958125,0.26821875
29.72,0.396125,0.26778125
29.75,0.3965625,0.26728125
29.78,0.39715625,0.2666875
29.82,0.39771875,0.26603125
29.85,0.39821875,0.265375
29.88,0.39878125,0.26446875000000003
29.92,0.39978125,0.2634375
29.95,0.40065625,0.2624375
29.98,0.4015625,0.2614375
30.02,0.400625,0.26071875
30.05,0.399125,0.26009375
30.08,0.397125,0.25940625
30.12,0.39559374999999997,0.25875
30.15,0.39584375,0.257875
30.18,0.3960625,0.256875
30.22,0.3965625,0.2559375
30.25,0.397125,0.25484375
30.28,0.39759374999999997,0.25403125
30.32,0.39828125,0.25321875
30.35,0.39878125,0.25240625
30.38,0.3989375,0.250875
30.42,0.39946875,0.2491875
30.45,0.4001875,0.24746875000000002
30.48,0.4010625,0.24565625
30.52,0.40178125,0.24296875
30.55,0.40265625,0.24037499999999998
30.58,0.4035,0.23775
30.62,0.4051875,0.23528125
30.65,0.40715625,0.2325625
30.68,0.40896875,0.229625
30.72,0.4105625,0.2269375
30.75,0.41096875,0.2253125
30.78,0.4114375,0.2238125
30.82,0.41196875,0.22212500000000002
30.85,0.4114375,0.2194375
30.88,0.4106875,0.21465625
30.92,0.4105,0.20975
30.95,0.4109375,0.20487499999999997
30.98,0.41203125,0.20278125
31.02,0.4155625,0.20096875
31.05,0.41896875,0.199125
31.08,0.42193749999999997,0.196125
31.12,0.42259375,0.19103124999999999
31.15,0.422,0.1844375
31.18,0.4211875,0.1779375
31.22,0.42109375,0.173
31.25,0.421875,0.16903125
31.28,0.4246875,0.16418750000000001
31.32,0.42803125,0.15890625
31.35,0.43328125,0.1549375
31.38,0.4338125,0.1533125
31.42,0.43315624999999996,0.15284375
31.45,0.43265624999999996,0.15246875
31.48,0.43221875,0.15165625
31.52,0.43271875,0.15031250000000002
31.55,0.4330625,0.14865625
31.58,0.4335625,0.14546875
31.62,0.4333125,0.1424375
31.65,0.43259375,0.13946875
31.68,0.431625,0.1366875
31.72,0.430625,0.13328125
31.75,0.43071875,0.12959375
31.78,0.430125,0.12584375
31.82,0.42778125,0.12375
31.85,0.425375,0.122375
31.88,0.423125,0.1210625
31.92,0.42109375,0.11959375
31.95,0.4144375,0.1194375
31.98,0.40575,0.11659375
32.02,0.39696875,0.11387499999999999
32.05,0.3911875,0.11153125
32.08,0.3905625,0.11290624999999999
32.12,0.3895,0.11462499999999999
32.15,0.38840625,0.11584375
32.18,0.3900625,0.11574999999999999
32.22,0.39165625,0.11662499999999999
32.25,0.39409374999999996,0.11671875
32.28,0.39718749999999997,0.11553125
32.32,0.40215625,0.1135
32.35,0.407,0.11209374999999999
32.38,0.4120625,0.11049999999999999
32.42,0.4144375,0.11059374999999999
32.45,0.41478125,0.1139375
32.48,0.415125,0.11725
32.52,0.41578125,0.1205
32.55,0.4175,0.12187499999999998
32.58,0.41934375,0.12281249999999999
32.62,0.4208125,0.12409375
32.65,0.42003125,0.126375
32.68,0.416875,0.1275
32.72,0.4143125,0.12828125
32.75,0.41146875,0.1290625
32.78,0.41046875,0.1258125
32.82,0.40971875,0.1208125
32.85,0.40903125,0.11578125
32.88,0.40878125,0.11103125
32.92,0.4079375,0.109375
32.95,0.4069375,0.10803125
32.98,0.405875,0.10690625
33.02,0.40446875,0.10484375
33.05,0.40359375,0.10340624999999999
33.08,0.40240625,0.10215624999999999
33.12,0.40140625,0.10062499999999999
33.15,0.40103125,0.10053124999999999
33.18,0.400875,0.10021875
33.22,0.400875,0.09999999999999999
33.25,0.4020625,0.10296875
33.28,0.40249999999999997,0.10665625
33.32,0.40296875,0.1105625
33.35,0.40428125,0.1141875
33.38,0.40271875,0.11390625
33.42,0.39990624999999996,0.11340625
33.45,0.397,0.11278125
33.48,0.39459375,0.1138125
33.52,0.39503125,0.1155625
33.55,0.3954375,0.11728124999999999
33.58,0.3958125,0.11896874999999998
33.62,0.39653125,0.1191875
33.65,0.39815625,0.12028124999999999
33.68,0.39965625,0.12171874999999999
33.72,0.40149999999999997,0.12321874999999999
33.75,0.403625,0.12571875
33.78,0.40384375,0.12878124999999999
33.82,0.404125,0.13184374999999998
33.85,0.4074375,0.13646875
33.88,0.40940624999999997,0.14024999999999999
33.92,0.41065625,0.14375
33.95,0.41140625,0.1469375
33.99,0.40178125,0.144375
34.02,0.3969375,0.1421875
34.05,0.392,0.13999999999999999
34.09,0.389,0.1381875
34.12,0.39075,0.13590625
34.15,0.39253125,0.1335625
34.19,0.39434375,0.13121875
34.22,0.39703125,0.12999999999999998
34.25,0.40049999999999997,0.12990625
34.29,0.40399999999999997,0.12971875
34.32,0.40640624999999997,0.12925
34.35,0.40531249999999996,0.12759375
34.39,0.40440624999999997,0.126
34.42,0.40325,0.12437499999999999
34.45,0.40315625,0.12509375
34.49,0.40331249999999996,0.1265625
34.52,0.40359375,0.12825
34.55,0.40384375,0.12990625
34.59,0.4041875,0.13353125
34.62,0.404625,0.13765625
34.65,0.40503125,0.14184375
34.69,0.4059375,0.15009375
34.72,0.407125,0.1590625
34.75,0.40809375,0.1678125
34.79,0.40909375,0.17671875
34.82,0.40931249999999997,0.17975
34.85,0.40912499999999996,0.18084375
34.89,0.4090625,0.18178125
34.92,0.4086875,0.183
34.95,0.408,0.1838125
34.99,0.40725,0.1839375
35.02,0.4065,0.18425
35.05,0.40631249999999997,0.18628124999999998
35.09,0.40675,0.18796875
35.12,0.4070625,0.18971875
35.15,0.40684375,0.191625
35.19,0.40403125,0.1926875
35.22,0.4009375,0.1940625
35.25,0.39728125,0.195375
35.29,0.39471875,0.19640625
35.32,0.39434375,0.19575
35.35,0.394875,0.19396875
35.39,0.39584375,0.19175
35.42,0.39834375,0.1849375
35.45,0.40171875,0.17706249999999998
35.49,0.4045625,0.169125
35.52,0.4076875,0.162625
35.55,0.40909375,0.15928124999999999
35.59,0.40831249999999997,0.15746875
35.62,0.40731249999999997,0.15571875
35.65,0.40559375,0.15640625
35.69,0.40421874999999996,0.15775
35.72,0.40409375,0.15915625
35.75,0.40490624999999997,0.16065625
35.79,0.40978125,0.16478125
35.82,0.4145,0.16928125
35.85,0.41940625,0.1739375
35.89,0.42296875,0.17715625
35.92,0.4235625,0.17731249999999998
35.95,0.4240625,0.17734375
35.99,0.424625,0.17734375
36.02,0.4230625,0.17646875
36.05,0.42090625,0.17606249999999998
36.09,0.4185,0.1756875
36.12,0.41475,0.17525
36.15,0.40812499999999996,0.17446875
36.19,0.4014375,0.17325
36.22,0.39615625,0.17203125
36.25,0.394875,0.1683125
36.29,0.394875,0.1649375
36.32,0.3940625,0.16168749999999998
36.35,0.39334375,0.15862500000000002
36.39,0.3928125,0.15965625
36.42,0.3921875,0.16078125
36.45,0.39146875,0.161875
36.49,0.38959375,0.1623125
36.52,0.38828125,0.1618125
36.55,0.387,0.1610625
36.59,0.3856875,0.16043749999999998
36.62,0.384625,0.16025
36.65,0.3849375,0.15984374999999998
36.69,0.3851875,0.15946875
36.72,0.3850625,0.15893749999999998
36.75,0.3845625,0.15693749999999998
36.79,0.38425,0.1548125
36.82,0.3840625,0.15278124999999998
36.85,0.38328125,0.15146874999999999
36.89,0.38178124999999996,0.15015625
36.92,0.38003125,0.14878124999999998
36.95,0.3785,0.1471875
36.99,0.3779375,0.1435
37.02,0.37703125,0.14034375
37.05,0.37628125,0.1371875
37.09,0.3756875,0.13515624999999998
37.12,0.3748125,0.135125
37.15,0.3736875,0.1349375
37.19,0.3726875,0.13490625
37.22,0.3735625,0.135125
37.25,0.374625,0.1355
37.29,0.37559375,0.1358125
37.32,0.375875,0.13621875
37.35,0.37475,0.13690625
37.39,0.37374999999999997,0.13749999999999998
37.42,0.3728125,0.1381875
37.45,0.37246874999999996,0.14096875
37.49,0.37240625,0.144125
37.52,0.3725,0.14756249999999999
37.55,0.37278125,0.1503125
37.59,0.37259375,0.152625
37.62,0.37396874999999996,0.15471875
37.65,0.37571875,0.15668749999999998
37.69,0.3761875,0.15871875
37.72,0.37515624999999997,0.15965625
37.75,0.37453125,0.16071875
37.79,0.37403125,0.16099999999999998
37.82,0.37796874999999996,0.16265625
37.85,0.38146874999999997,0.16415625
37.89,0.38437499999999997,0.16565625
37.92,0.38671875,0.167375
37.95,0.39159374999999996,0.1713125
37.99,0.39649999999999996,0.17534375
38.02,0.40125,0.17934375
38.05,0.403375,0.18265625
38.09,0.40134375,0.18378125
38.12,0.39909374999999997,0.18478125
38.16,0.3969375,0.1855625
38.19,0.3944375,0.18359375
38.22,0.392125,0.18109375
38.26,0.38984375,0.1786875
38.29,0.38840625,0.17640625
38.32,0.388375,0.175375
38.35,0.38837499999999997,0.17428125
38.39,0.38846875,0.17325
38.42,0.38987499999999997,0.17381249999999998
38.46,0.392125,0.17481249999999998
38.49,0.39471875,0.17578125
38.52,0.39734375,0.17671874999999998
38.56,0.398375,0.17781249999999998
38.59,0.39715625,0.18025
38.62,0.3954375,0.1826875
38.66,0.39325,0.18496875
38.69,0.39221875,0.18725
38.72,0.39121875,0.18953124999999998
38.76,0.39003125,0.1913125
38.79,0.38859375,0.19009375
38.82,0.38684375,0.19025
38.85,0.3851875,0.1905
38.89,0.3835625,0.19321875
38.92,0.38315625,0.195125
38.96,0.38287499999999997,0.1953125
38.99,0.38253125,0.1955625
39.02,0.38240625,0.19578125
39.06,0.38256249999999997,0.19590625
39.09,0.38256249999999997,0.1960625
39.12,0.38234375,0.19634375
39.16,0.38215625,0.19659375
39.19,0.38168749999999996,0.19678125
39.22,0.38128124999999996,0.19709375
39.26,0.38103125,0.19721875
39.29,0.3804375,0.19721875
39.32,0.38028125,0.1973125
39.35,0.38065625,0.19728125
39.39,0.38115625,0.19734374999999998
39.42,0.38165625,0.19740625
39.46,0.38215625,0.19753125
39.49,0.3828125,0.19674999999999998
39.52,0.38359375,0.19474999999999998
39.56,0.3843125,0.19271875
39.59,0.385125,0.19090625
39.62,0.38675,0.1876875
39.66,0.38846875,0.18462499999999998
39.69,0.38996875,0.18165625
39.72,0.39140625,0.1798125
39.76,0.39275,0.181375
39.79,0.39390625,0.182875
39.82,0.39518749999999997,0.18446875000000001
39.85,0.39625,0.18471875000000001
39.89,0.39703125,0.1848125
39.92,0.39796875,0.185
39.96,0.398875,0.18534375
39.99,0.4005625,0.18203125
40.02,0.402375,0.1784375
40.06,0.404125,0.17484375
40.09,0.40665625,0.17228125
40.12,0.41081249999999997,0.17075
40.16,0.4150625,0.16903125
40.19,0.41921875,0.167375
40.22,0.42075,0.16343749999999999
40.26,0.42259375,0.15925
40.29,0.4244375,0.15512499999999999
40.32,0.42596875,0.15159375
40.36,0.4265625,0.1496875
40.39,0.427,0.14771875
40.42,0.42759375,0.1458125
40.46,0.42846875,0.14521875
40.49,0.42921875,0.14503125
40.52,0.42990625,0.14490625
40.56,0.42843749999999997,0.14365624999999999
40.59,0.42371875,0.1411875
40.62,0.41834375,0.138875
40.66,0.412875,0.1364375
40.69,0.410875,0.1358125
40.72,0.40740624999999997,0.13428125
40.76,0.400875,0.13278125
40.79,0.39440624999999996,0.13128125
40.82,0.39178124999999997,0.13125
40.86,0.39084375,0.1311875
40.89,0.390125,0.13125
40.92,0.38903125,0.132125
40.96,0.38884375,0.134
40.99,0.3908125,0.13578125
41.02,0.39303125,0.1374375
41.06,0.39603125,0.13875
41.09,0.3986875,0.14024999999999999
41.12,0.40134375,0.1418125
41.16,0.40325,0.143125
41.19,0.4028125,0.14715625
41.22,0.40221875,0.1514375
41.26,0.40171874999999996,0.15571875
41.29,0.3994375,0.16065625
41.32,0.39418749999999997,0.16625
41.36,0.38875,0.17134375
41.39,0.38346875,0.17625
41.42,0.3844375,0.17625
41.46,0.38565625,0.1765
41.49,0.3869375,0.1769375
41.52,0.3904375,0.17459375
41.56,0.39840624999999996,0.1674375
41.59,0.406375,0.16021875
41.62,0.41428125,0.15290625
41.66,0.41721874999999997,0.15021874999999998
41.69,0.418125,0.1494375
41.72,0.41896875,0.14887499999999998
41.76,0.419875,0.1481875
41.79,0.42065625,0.14896874999999998
41.82,0.4219375,0.151
41.86,0.42371875,0.15309375
41.89,0.42384375,0.15675
41.92,0.42212500000000003,0.16015625
41.96,0.420375,0.16290625
41.99,0.41840625,0.16599999999999998
42.02,0.41728125,0.16959375
42.06,0.41584374999999996,0.1716875
42.09,0.41381249999999997,0.173875
42.12,0.41140625,0.1754375
42.16,0.4094375,0.176125
42.19,0.4075625,0.17781249999999998
42.22,0.4056875,0.17959375
42.26,0.4046875,0.18034375
42.29,0.4038125,0.18062499999999998
42.32,0.40278125,0.18096875
42.36,0.4020625,0.1809375
42.39,0.4048125,0.1776875
42.42,0.40765625,0.1744375
42.46,0.41059375,0.17115625
42.49,0.41371874999999997,0.16871875
42.52,0.416875,0.166375
42.56,0.42053124999999997,0.163875
42.59,0.4241875,0.16146875
42.62,0.42603125,0.159
42.66,0.42934375,0.15640625
42.69,0.4325625,0.15390625
42.72,0.435375,0.1511875
42.76,0.4383125,0.1479375
42.79,0.4416875,0.14325
42.82,0.44506249999999997,0.138625
42.86,0.44728124999999996,0.13871875
42.89,0.4486875,0.1409375
42.92,0.44965625,0.1435
42.96,0.45065625,0.14603125
42.99,0.451875,0.1459375
43.02,0.454,0.146125
43.06,0.4560625,0.146375
43.09,0.454,0.14506249999999998
43.12,0.4485625,0.143125
43.16,0.4423125,0.14115625
43.19,0.4375625,0.13934375
43.22,0.43759375,0.13809375
43.26,0.43896875,0.1368125
43.29,0.44046875,0.1355
43.32,0.44171875,0.13465625
43.36,0.44246874999999997,0.13428125
43.39,0.4428125,0.13378125
43.42,0.44334375,0.13328125
43.46,0.44487499999999996,0.13146875
43.49,0.44637499999999997,0.12928125
43.52,0.44765625,0.12734375
43.56,0.44896874999999997,0.12540625
43.59,0.4505625,0.12384374999999999
43.62,0.4523125,0.12218749999999999
43.66,0.454,0.12078124999999999
43.69,0.45515625,0.1195
43.72,0.456125,0.1183125
43.76,0.4570625,0.11718749999999999
43.79,0.45790624999999996,0.11574999999999999
43.82,0.45784375,0.11471875
43.86,0.45771875,0.11356249999999998
43.89,0.45771875,0.11253124999999999
43.92,0.45768749999999997,0.1119375
43.96,0.45771875,0.11140625
43.99,0.45771875,0.1109375
44.02,0.45765625,0.1104375
44.06,0.45768749999999997,0.11221874999999999
44.09,0.457625,0.11459375
44.12,0.4560625,0.11624999999999999
44.16,0.45334375,0.11809375
44.19,0.44718749999999996,0.12071874999999999
44.22,0.44103125,0.12343749999999999
44.26,0.43465624999999997,0.12621875
44.29,0.429875,0.12778124999999999
44.32,0.42853125,0.12725
44.36,0.42821875,0.12671875
44.39,0.4288125,0.126
44.42,0.42925,0.12403125
44.46,0.42978125,0.122125
44.49,0.43034375,0.11990624999999999
44.52,0.430625,0.1170625
44.56,0.43075,0.1141875
44.59,0.43109375,0.1123125
44.62,0.4313125,0.1108125
44.66,0.4346875,0.10681249999999999
44.69,0.43896875,0.10124999999999999
44.72,0.44287499999999996,0.09484374999999999
44.76,0.4459375,0.09003125
44.79,0.4466875,0.08953124999999999
44.82,0.44746874999999997,0.089
44.86,0.4483125,0.0885
44.89,0.44871875,0.089
44.92,0.44887499999999997,0.091125
44.96,0.44915625,0.09328125
44.99,0.4495625,0.0953125
45.02,0.44946875,0.096625
45.06,0.45353125,0.09415625000000001
45.09,0.4610625,0.0890625
45.12,0.4684375,0.0839375
45.16,0.47353125,0.08034375
45.19,0.47293749999999996,0.07978125
45.22,0.4721875,0.079375
45.26,0.47153125,0.07765625
45.29,0.47090624999999997,0.07559375
45.32,0.4701875,0.07421875
45.36,0.4696875,0.073375
45.39,0.46959375,0.0738125
45.42,0.4695625,0.0745
45.46,0.46940624999999997,0.075125
45.49,0.46921874999999996,0.07659375
45.52,0.46890624999999997,0.07893750000000001
45.56,0.46853125,0.08143750000000001
45.59,0.46812499999999996,0.08403125
45.62,0.46796875,0.08600000000000001
45.66,0.4680625,0.08771875
45.69,0.46796875,0.08984375
45.72,0.46799999999999997,0.09406250000000001
45.76,0.46712499999999996,0.100375
45.79,0.4661875,0.10653125000000001
45.82,0.46531249999999996,0.1119375
45.86,0.46228125,0.1155625
45.89,0.45896875,0.1190625
45.93,0.455625,0.12246875
45.96,0.45340625,0.1245
45.99,0.453625,0.1241875
46.03,0.45384375,0.123875
46.06,0.45403125,0.12359375
46.09,0.454375,0.1239375
46.13,0.45484375,0.1254375
46.16,0.45468749999999997,0.12828125
46.19,0.4545625,0.1311875
46.23,0.456375,0.130625
46.26,0.45334375,0.12965625
46.29,0.45028124999999997,0.12909375
46.33,0.4469375,0.12875
46.36,0.4448125,0.12834375
46.39,0.44625,0.12734375
46.43,0.44737499999999997,0.12659375
46.46,0.44687499999999997,0.12725
46.49,0.446,0.12790625
46.53,0.44521875,0.12771875
46.56,0.44456249999999997,0.12803124999999999
46.59,0.44403125,0.12965625
46.63,0.44378125,0.13121875
46.66,0.44346874999999997,0.13275
46.69,0.442125,0.1341875
46.73,0.4405,0.13518750000000002
46.76,0.43946874999999996,0.13615625
46.79,0.43856249999999997,0.137
46.83,0.43775000000000003,0.13753125
46.86,0.436875,0.13809375000000002
46.89,0.43603125,0.1385625
46.93,0.435125,0.13925
46.96,0.43384375,0.14028125
46.99,0.43265624999999996,0.14128125
47.03,0.4310625,0.1421875
47.06,0.42859375,0.142
47.09,0.42609375,0.1418125
47.13,0.42374999999999996,0.14153125
47.16,0.42259375,0.13990625
47.19,0.42253124999999997,0.13609374999999999
47.23,0.42125,0.13224999999999998
47.26,0.41909375,0.12853124999999999
47.29,0.417375,0.12553124999999998
47.33,0.41584375,0.12337499999999998
47.36,0.416875,0.12356249999999999
47.39,0.41790625,0.12453125
47.43,0.41415625,0.1315
47.46,0.40965625,0.13840624999999998
47.49,0.403625,0.14278125
47.53,0.39925,0.14525
47.56,0.39734375,0.14490625
47.59,0.3903125,0.1459375
47.63,0.3835625,0.14725
47.66,0.3774375,0.149875
47.69,0.37640625,0.15215625
47.73,0.37878125,0.154
47.76,0.38128125,0.15440625
47.79,0.38615625,0.1493125
47.83,0.3901875,0.14315624999999998
47.86,0.39409375,0.13678125
47.89,0.39446875,0.13403125
47.93,0.3928125,0.13359374999999998
47.96,0.39221875,0.13221875
47.99,0.39159375,0.13078125
48.03,0.39371875,0.12978125
48.06,0.3955,0.12940625
48.09,0.39678125,0.12859375
48.13,0.3975625,0.12815625
48.16,0.39790625,0.12793749999999998
48.19,0.39815625,0.128625
48.23,0.3984375,0.1293125
48.26,0.39815625,0.13090625
48.29,0.39803125,0.133
48.33,0.39825,0.1368125
48.36,0.3994375,0.14028125
48.39,0.40249999999999997,0.14296875
48.43,0.40546875,0.14290624999999998
48.46,0.4080625,0.142375
48.49,0.40825,0.14253125
48.53,0.408375,0.1428125
48.56,0.408,0.143625
48.59,0.40775,0.14440625
48.63,0.40684375,0.144375
48.66,0.40612499999999996,0.14437499999999998
48.69,0.405625,0.14437499999999998
48.73,0.405875,0.14375
48.76,0.407375,0.14028125
48.79,0.40859375,0.13653125
48.83,0.40971875,0.13278125000000002
48.86,0.41021874999999997,0.1305625
48.89,0.41065625,0.13065625
48.93,0.41103125,0.1308125
48.96,0.4114375,0.13125
48.99,0.41171874999999997,0.132375
49.03,0.41203124999999996,0.13365625
49.06,0.41231249999999997,0.1349375
49.09,0.41259375,0.135125
49.13,0.41303124999999996,0.13478125
49.16,0.41371874999999997,0.13584375
49.19,0.41428125,0.13715625
49.23,0.41615625,0.139125
49.26,0.4181875,0.1406875
49.29,0.42012499999999997,0.14131249999999998
49.33,0.421,0.14171875
49.36,0.42162499999999997,0.14203125
49.39,0.42228124999999994,0.141375
49.43,0.42293749999999997,0.14078125
49.46,0.4236875,0.1393125
49.49,0.42543749999999997,0.1371875
49.53,0.42878125,0.1349375
49.56,0.43246874999999996,0.13346875
49.59,0.43953125,0.13771875
49.63,0.44571875,0.14578125
49.66,0.45178124999999997,0.15396875000000002
49.69,0.45653125,0.1605625
49.73,0.4600625,0.165875
49.76,0.46296875,0.1709375
49.79,0.46446875,0.17496875
49.83,0.45881249999999996,0.17184375
49.86,0.45365625,0.167625
49.89,0.4483125,0.16284374999999998
49.93,0.4455625,0.16040625
49.96,0.447,0.1608125
49.99,0.44849999999999995,0.16125
50.03,0.45018749999999996,0.16178125
50.06,0.45215625,0.16303125
50.09,0.45418749999999997,0.16390625
50.13,0.45628124999999997,0.164125
50.16,0.45828125,0.164375
50.2,0.45990624999999996,0.16384375
50.23,0.46215625,0.16334375
50.26,0.46431249999999996,0.162875
50.3,0.466375,0.16196875
50.33,0.46821874999999996,0.16134374999999998
50.36,0.47009375,0.15996875
50.4,0.47175,0.15853124999999998
50.43,0.47393749999999996,0.15734375
50.46,0.4745,0.15690625
50.5,0.47481249999999997,0.15690625
50.53,0.47365625,0.15428124999999998
50.56,0.47121875,0.1505
50.6,0.46903125,0.14678125
50.63,0.46715625,0.143875
50.66,0.466125,0.144625
50.7,0.46475,0.14521875
50.73,0.4633125,0.1454375
50.76,0.46215625,0.14584375
50.8,0.4620625,0.14565625
50.83,0.46240624999999996,0.14534375
50.86,0.4626875,0.14496875
50.9,0.46381249999999996,0.14478125
50.93,0.46496875,0.14434375
50.96,0.46621875,0.144125
51.0,0.46759375,0.1446875
51.03,0.47040624999999997,0.15103125
51.06,0.47334374999999995,0.15659375
51.1,0.47621874999999997,0.162
51.13,0.47759375,0.1635
51.16,0.47821874999999997,0.162875
51.2,0.47946875,0.162375
51.23,0.47943749999999996,0.1610625
51.26,0.47346875,0.1559375
51.3,0.46728125,0.15146875
51.33,0.46053124999999995,0.14706249999999998
51.36,0.459125,0.146375
51.4,0.46034375,0.147375
51.43,0.4624375,0.14846874999999998
51.46,0.464875,0.14962499999999998
51.5,0.4665625,0.15015625
51.53,0.46771874999999996,0.1515625
51.56,0.46784375,0.15346875
51.6,0.46799999999999997,0.1554375
51.63,0.4683125,0.15528125
51.66,0.4686875,0.15371875
51.7,0.46896875,0.1520625
51.73,0.46921875,0.15059375
51.76,0.4695,0.14996875
51.8,0.46971874999999996,0.14912499999999998
51.83,0.46984375,0.14831249999999999
51.86,0.4715,0.14840625
51.9,0.47509375,0.1475
51.93,0.48043749999999996,0.14503125
51.96,0.4845,0.14234375
52.0,0.48434374999999996,0.1393125
